speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,46m 3s,46m 3s,,0.72,2763.25,2763.97,584,,,,,,,,0,0,0,0,0,0,0
teacher,46m 3s,46m 4s,Positive over positive.,0.999,2763.97,2764.969,584,,,,,,,,0,0,0,0,0,0,0
teacher,46m 4s,46m 5s,So still positive.,0.921,2764.969,2765.89,584,,,,,,,,0,0,0,0,0,0,0
teacher,46m 5s,46m 6s,,0.291,2765.89,2766.181,584,,,,,,,,0,0,0,0,0,0,0
silence,46m 6s,46m 9s,,3.789,2766.181,2769.97,585,,,,,,,,0,0,0,0,0,0,0
teacher,46m 9s,46m 10s,Let's see.,0.72,2769.97,2770.69,586,,,,,,,,0,0,0,0,0,0,0
teacher,46m 10s,46m 11s,,0.48,2770.69,2771.17,586,,,,,,,,0,0,0,0,0,0,0
teacher,46m 11s,46m 12s,What do we want to do next?,1.2,2771.17,2772.37,586,1.0,,,,,,,119,0,0,0,0,0,0
student,46m 12s,46m 14s,,2.57,2772.37,2774.94,587,,,,,,,,0,0,0,0,0,0,0
student,46m 14s,46m 15s,Yes.,0.32,2774.94,2775.26,587,,,,,,,,0,0,0,0,0,0,0
student,46m 15s,46m 18s,,3.68,2775.26,2778.94,587,,,,,,,,0,0,0,0,0,0,0
teacher,46m 18s,46m 22s,"All right, next we're going to make a 30 degree angle on this side",3.76,2778.94,2782.7,588,,,,,,,,0,0,0,0,0,0,0
silence,46m 22s,46m 36s,,14.0,2782.7,2796.7,589,,,,,,,,0,0,0,0,0,0,0
teacher,46m 36s,46m 38s,in the second quadrant.,1.44,2796.7,2798.14,590,,,,,,,,0,0,0,0,0,0,0
silence,46m 38s,46m 40s,,2.18,2798.14,2800.32,591,,,,,,,,0,0,0,0,0,0,0
teacher,46m 40s,46m 43s,A 30 degree angle with the x axis in the second quadrant.,3.28,2800.32,2803.6,592,,,,,,,,0,0,0,0,0,0,0
silence,46m 43s,46m 47s,,4.144,2803.6,2807.744,593,,,,,,,,0,0,0,0,0,0,0
student,46m 47s,46m 50s,[Untranscribed],2.767,2807.744,2810.512,594,,,,,,,,0,0,0,0,0,0,0
silence,46m 50s,47m 14s,,23.878,2810.512,2834.39,595,,,,,,,,0,0,0,0,0,0,0
student,47m 14s,47m 19s,[Untranscribed],5.113,2834.39,2839.503,596,,,,,,,,0,0,0,0,0,0,0
silence,47m 19s,47m 21s,,2.008,2839.503,2841.511,597,,,,,,,,0,0,0,0,0,0,0
student,47m 21s,47m 22s,[Untranscribed],1.266,2841.511,2842.777,598,,,,,,,,0,0,0,0,0,0,0
silence,47m 22s,47m 24s,,2.059,2842.777,2844.835,599,,,,,,,,0,0,0,0,0,0,0
student,47m 24s,47m 31s,[Untranscribed],6.885,2844.835,2851.72,600,,,,,,,,0,0,0,0,0,0,0
silence,47m 31s,47m 47s,,15.778,2851.72,2867.498,601,,,,,,,,0,0,0,0,0,0,0
student,47m 47s,47m 51s,[Untranscribed],3.999,2867.498,2871.498,602,,,,,,,,0,0,0,0,0,0,0
silence,47m 51s,48m 4s,,13.011,2871.498,2884.508,603,,,,,,,,0,0,0,0,0,0,0
student,48m 4s,48m 10s,[Untranscribed],5.586,2884.508,2890.094,604,,,,,,,,0,0,0,0,0,0,0
silence,48m 10s,48m 12s,,2.216,2890.094,2892.31,605,,,,,,,,0,0,0,0,0,0,0
teacher,48m 12s,48m 13s,You know all these coordinates?,1.36,2892.31,2893.67,606,,,,,,,,0,0,0,0,0,0,0
teacher,48m 13s,48m 13s,,0.08,2893.67,2893.75,606,,,,,,,,0,0,0,0,0,0,0
student,48m 13s,48m 15s,"No, absolutely not.",1.84,2893.75,2895.59,607,,,,,,,,0,0,0,0,0,0,0
student,48m 15s,48m 23s,,8.32,2895.59,2903.91,607,,,,,,,,0,0,0,0,0,0,0
teacher,48m 23s,48m 29s,"Once you've got this line written, determine what the coordinates are of the ends of this diameter.",5.76,2903.91,2909.67,608,,,,,,,,0,0,0,0,0,0,0
silence,48m 29s,48m 33s,,3.76,2909.67,2913.43,609,,,,,,,,0,0,0,0,0,0,0
teacher,48m 33s,48m 43s,"Also determine what those angles are, meaning the angle from the initial side, this angle all the way to here and this angle all the way to here.",10.48,2913.43,2923.91,610,,,,,,,,0,0,0,0,0,0,0
student,48m 43s,48m 48s,[Untranscribed],4.1,2923.91,2928.01,611,,,,,,,,0,0,0,0,0,0,0
teacher,48m 48s,48m 48s,It,0.24,2928.01,2928.25,612,,,,,,,,0,0,0,0,0,0,0
silence,48m 48s,48m 50s,,2.26,2928.25,2930.51,613,,,,,,,,0,0,0,0,0,0,0
student,48m 50s,48m 55s,[Untranscribed],4.49,2930.51,2935.0,614,,,,,,,,0,0,0,0,0,0,0
group,48m 55s,49m 0s,[Untranscribed],5.5,2935.0,2940.5,615,,,,,,,,0,0,0,0,0,0,0
silence,49m 0s,49m 2s,,2.008,2940.5,2942.508,616,,,,,,,,0,0,0,0,0,0,0
group,49m 2s,49m 14s,,11.522,2942.508,2954.03,617,,,,,,,,0,0,0,0,0,0,0
group,49m 14s,49m 39s,and the.,25.29,2954.03,2979.32,617,,,,,,,,0,0,0,0,0,0,0
group,49m 39s,49m 45s,,5.68,2979.32,2985.0,617,,,,,,,,0,0,0,0,0,0,0
student,49m 45s,49m 52s,[Untranscribed],7.5,2985.0,2992.5,618,,,,,,,,0,0,0,0,0,0,0
teacher,49m 52s,49m 55s,,2.9,2992.5,2995.4,619,,,,,,,,0,0,0,0,0,0,0
teacher,49m 55s,49m 59s,Is it going to be the same thing or negative X?,4.16,2995.4,2999.56,619,1.0,,,,,,,120,0,0,0,0,0,0
teacher,49m 59s,49m 59s,,0.08,2999.56,2999.64,619,,,,,,,,0,0,0,0,0,0,0
teacher,49m 59s,50m 0s,So think about it.,0.88,2999.64,3000.52,619,,,,,,,,0,0,0,0,0,0,0
teacher,50m 0s,50m 1s,Depends on where the.,0.84,3000.52,3001.36,619,,,,,,,,0,0,0,0,0,0,0
teacher,50m 1s,50m 2s,In this quadrant what are your.,1.48,3001.36,3002.84,619,,,,,,,,0,0,0,0,0,0,0
teacher,50m 2s,50m 3s,,1.12,3002.84,3003.96,619,,,,,,,,0,0,0,0,0,0,0
student,50m 3s,50m 5s,So it'd be negative X.,1.44,3003.96,3005.4,620,,,,,,,,0,0,0,0,0,0,0
group,50m 5s,50m 10s,[Untranscribed],5.52,3005.4,3010.92,621,,,,,,,,0,0,0,0,0,0,0
student,50m 10s,50m 13s,"Because if we're looking at it, it's like a coordinate plane.",2.24,3010.92,3013.16,622,,,,,,,,0,0,0,0,0,0,0
student,50m 13s,50m 14s,X goes negative.,0.96,3013.16,3014.12,622,,,,,,,,0,0,0,0,0,0,0
student,50m 14s,50m 15s,,1.6,3014.12,3015.72,622,,,,,,,,0,0,0,0,0,0,0
student,50m 15s,50m 17s,So what quadrant is this quadrant?,1.52,3015.72,3017.24,622,,,,,,,,0,0,0,0,0,0,0
student,50m 17s,50m 17s,,0.4,3017.24,3017.64,622,,,,,,,,0,0,0,0,0,0,0
student,50m 17s,50m 18s,This one?,0.64,3017.64,3018.28,622,,,,,,,,0,0,0,0,0,0,0
student,50m 18s,50m 18s,,0.48,3018.28,3018.76,622,,,,,,,,0,0,0,0,0,0,0
student,50m 18s,50m 19s,Two.,0.4,3018.76,3019.16,622,,,,,,,,0,0,0,0,0,0,0
group,50m 19s,50m 22s,[Untranscribed],3.555,3019.16,3022.715,623,,,,,,,,0,0,0,0,0,0,0
teacher,50m 22s,50m 24s,[Untranscribed],1.995,3022.715,3024.71,624,,,,,,,,0,0,0,0,0,0,0
group,50m 24s,50m 36s,[Untranscribed],12.0,3024.71,3036.71,625,,,,,,,,0,0,0,0,0,0,0
teacher,50m 36s,50m 38s,[Untranscribed],2.0,3036.71,3038.71,626,,,,,,,,0,0,0,0,0,0,0
group,50m 38s,50m 46s,[Untranscribed],7.3,3038.71,3046.01,627,,,,,,,,0,0,0,0,0,0,0
student,50m 46s,50m 47s,Wouldn't it be the same?,1.04,3046.01,3047.05,628,,,,,,,,0,0,0,0,0,0,0
student,50m 47s,50m 47s,,0.4,3047.05,3047.45,628,,,,,,,,0,0,0,0,0,0,0
teacher,50m 47s,50m 53s,"So right, so if you know this is 180 and you know this is what, zero or.",6.24,3047.45,3053.69,629,1.0,,,,,,,121,0,0,0,0,0,0
teacher,50m 53s,50m 54s,,0.96,3053.69,3054.65,629,,,,,,,,0,0,0,0,0,0,0
teacher,50m 54s,50m 58s,"Okay, so how far is it from here to here?",3.61,3054.65,3058.26,629,1.0,,,,,,,122,0,0,0,0,0,0
group,50m 58s,51m 2s,[Untranscribed],3.96,3058.26,3062.22,630,,,,,,,,0,0,0,0,0,0,0
teacher,51m 2s,51m 8s,[Untranscribed],6.0,3062.22,3068.22,631,,,,,,,,0,0,0,0,0,0,0
group,51m 8s,51m 12s,[Untranscribed],4.279,3068.22,3072.499,632,,,,,,,,0,0,0,0,0,0,0
student,51m 12s,51m 13s,This one's 32.,1.201,3072.499,3073.7,633,,,,,,,,0,0,0,0,0,0,0
student,51m 13s,51m 14s,,1.04,3073.7,3074.74,633,,,,,,,,0,0,0,0,0,0,0
student,51m 14s,51m 15s,Or is that.,0.72,3074.74,3075.46,633,,,,,,,,0,0,0,0,0,0,0
student,51m 15s,51m 15s,,0.4,3075.46,3075.86,633,,,,,,,,0,0,0,0,0,0,0
teacher,51m 15s,51m 16s,Let's take a look.,0.88,3075.86,3076.74,634,,,,,,,,0,0,0,0,0,0,0
teacher,51m 16s,51m 18s,,1.52,3076.74,3078.26,634,,,,,,,,0,0,0,0,0,0,0
teacher,51m 18s,51m 20s,"So if this is 30, that one was 30.",2.24,3078.26,3080.5,634,,,,,,,,0,0,0,0,0,0,0
teacher,51m 20s,51m 21s,,0.88,3080.5,3081.38,634,,,,,,,,0,0,0,0,0,0,0
teacher,51m 21s,51m 22s,So this one's 31.,1.05,3081.38,3082.43,634,,,,,,,,0,0,0,0,0,0,0
group,51m 22s,51m 28s,[Untranscribed],6.16,3082.43,3088.59,635,,,,,,,,0,0,0,0,0,0,0
teacher,51m 28s,51m 31s,"Okay, so now that you know all those are 30, so we can figure out the degree.",3.04,3088.59,3091.63,636,,,,,,,,0,0,0,0,0,0,0
student,51m 31s,51m 35s,[Untranscribed],3.37,3091.63,3095.0,637,,,,,,,,0,0,0,0,0,0,0
group,51m 35s,51m 43s,[Untranscribed],8.07,3095.0,3103.07,638,,,,,,,,0,0,0,0,0,0,0
teacher,51m 43s,51m 43s,Start with this one.,0.8,3103.07,3103.87,639,,,,,,,,0,0,0,0,0,0,0
teacher,51m 43s,51m 44s,,0.56,3103.87,3104.43,639,,,,,,,,0,0,0,0,0,0,0
teacher,51m 44s,51m 47s,This is 180 and I go this direction.,3.36,3104.43,3107.79,639,,,,,,,,0,0,0,0,0,0,0
group,51m 47s,51m 50s,[Untranscribed],3.0,3107.79,3110.79,640,,,,,,,,0,0,0,0,0,0,0
teacher,51m 50s,51m 54s,[Untranscribed],4.0,3110.79,3114.79,641,,,,,,,,0,0,0,0,0,0,0
group,51m 54s,52m 4s,[Untranscribed],9.46,3114.79,3124.25,642,,,,,,,,0,0,0,0,0,0,0
teacher,52m 4s,52m 5s,"So if I go from here, that's 30.",1.12,3124.25,3125.37,643,,,,,,,,0,0,0,0,0,0,0
teacher,52m 5s,52m 8s,,3.0,3125.37,3128.37,643,,,,,,,,0,0,0,0,0,0,0
group,52m 8s,52m 12s,[Untranscribed],4.12,3128.37,3132.49,644,,,,,,,,0,0,0,0,0,0,0
student,52m 12s,52m 14s,"Yeah, cuz the whole thing's 1 80.",1.54,3132.49,3134.03,645,,,,,,,,0,0,0,0,0,0,0
student,52m 14s,52m 15s,,1.12,3134.03,3135.15,645,,,,,,,,0,0,0,0,0,0,0
teacher,52m 15s,52m 16s,"Okay, so then what's that angle there?",1.52,3135.15,3136.67,646,1.0,,,,,,,123,0,0,0,0,0,0
teacher,52m 16s,52m 17s,,1.04,3136.67,3137.71,646,1.0,,,,,,,123,0,0,0,0,0,0
teacher,52m 17s,52m 18s,Use that same thing,1.04,3137.71,3138.75,646,1.0,,,,,,,123,0,0,0,0,0,0
teacher,52m 18s,52m 21s,,2.32,3138.75,3141.07,646,,,,,,,,0,0,0,0,0,0,0
student,52m 21s,52m 22s,starting like all the way that way.,1.44,3141.07,3142.51,647,,,,,,,,0,0,0,0,0,0,0
student,52m 22s,52m 22s,,0.32,3142.51,3142.83,647,,,,,,,,0,0,0,0,0,0,0
teacher,52m 22s,52m 24s,So start at 180.,1.6,3142.83,3144.43,648,,,,,,,,0,0,0,0,0,0,0
teacher,52m 24s,52m 25s,,0.88,3144.43,3145.31,648,,,,,,,,0,0,0,0,0,0,0
teacher,52m 25s,52m 26s,What's that going to be?,0.88,3145.31,3146.19,648,1.0,,,,,,,124,0,0,0,0,0,0
teacher,52m 26s,52m 26s,,0.16,3146.19,3146.35,648,,,,,,,,0,0,0,0,0,0,0
student,52m 26s,52m 26s,Rad.,0.48,3146.35,3146.83,649,,,,,,,,0,0,0,0,0,0,0
student,52m 26s,52m 28s,,1.6,3146.83,3148.43,649,,,,,,,,0,0,0,0,0,0,0
student,52m 28s,52m 29s,Okay.,0.64,3148.43,3149.07,649,,,,,,,,0,0,0,0,0,0,0
student,52m 29s,52m 31s,,2.24,3149.07,3151.31,649,,,,,,,,0,0,0,0,0,0,0
student,52m 31s,52m 32s,"Or wait, two.",1.36,3151.31,3152.67,649,,,,,,,,0,0,0,0,0,0,0
student,52m 32s,52m 34s,,1.94,3152.67,3154.61,649,,,,,,,,0,0,0,0,0,0,0
teacher,52m 34s,52m 37s,,2.46,3154.61,3157.07,650,,,,,,,,0,0,0,0,0,0,0
teacher,52m 37s,52m 45s,"You get on two, seven out of that and then you minus the 60, which this one is, right?",8.26,3157.07,3165.33,650,,,,,,,,0,0,0,0,0,0,0
teacher,52m 45s,52m 47s,"Oh, you look for 270 minus 60.",1.72,3165.33,3167.05,650,,,,,,,,0,0,0,0,0,0,0
teacher,52m 47s,52m 48s,Did you think about it a different way?,1.2,3167.05,3168.25,650,1.0,,1.0,1.0,,,,125,0,20,34,0,0,0
teacher,52m 48s,52m 48s,,0.64,3168.25,3168.89,650,,,,,,,,0,0,0,0,0,0,0
student,52m 48s,52m 50s,"Yeah, I just added 270.",1.84,3168.89,3170.73,651,,,,,,,,0,0,0,0,0,0,0
student,52m 50s,52m 52s,,1.76,3170.73,3172.49,651,,,,,,,,0,0,0,0,0,0,0
teacher,52m 52s,52m 53s,Both are correct.,0.92,3172.49,3173.41,652,,,,,,,,0,0,0,0,0,0,0
teacher,52m 53s,52m 54s,So she probably did a little harder.,1.52,3173.41,3174.93,652,,,,,,,,0,0,0,0,0,0,0
student,52m 54s,52m 56s,"That's maybe a little easier, right?",1.56,3174.93,3176.49,653,,,,,,,,0,0,0,0,0,0,0
student,52m 56s,52m 56s,,0.08,3176.49,3176.57,653,,,,,,,,0,0,0,0,0,0,0
student,52m 56s,52m 56s,Yeah.,0.4,3176.57,3176.97,653,,,,,,,,0,0,0,0,0,0,0
teacher,52m 56s,52m 59s,"All right, so do we have all of them?",2.32,3176.97,3179.29,654,1.0,,,,,,,126,0,0,0,0,0,0
teacher,52m 59s,53m 0s,We got 210.,0.8,3179.29,3180.09,654,,,,,,,,0,0,0,0,0,0,0
group,53m 0s,53m 8s,[Untranscribed],7.96,3180.09,3188.05,655,,,,,,,,0,0,0,0,0,0,0
teacher,53m 8s,53m 11s,"Oh yeah, definitely, Definitely.",2.96,3188.05,3191.01,656,,,,,,,,0,0,0,0,0,0,0
teacher,53m 11s,53m 12s,"All right, see if you can figure it out.",1.6,3191.01,3192.61,656,,,,,,,,0,0,0,0,0,0,0
group,53m 12s,53m 19s,[Untranscribed],6.96,3192.61,3199.57,657,,,,,,,,0,0,0,0,0,0,0
student,53m 19s,53m 20s,I'm getting there.,1.04,3199.57,3200.61,658,,,,,,,,0,0,0,0,0,0,0
student,53m 20s,53m 21s,,0.72,3200.61,3201.33,658,,,,,,,,0,0,0,0,0,0,0
student,53m 21s,53m 22s,"Oh, I have to multiply.",1.44,3201.33,3202.77,658,,,,,,,,0,0,0,0,0,0,0
student,53m 22s,53m 23s,,0.4,3202.77,3203.17,658,,,,,,,,0,0,0,0,0,0,0
student,53m 23s,53m 24s,I have to multiply.,0.96,3203.17,3204.13,658,,,,,,,,0,0,0,0,0,0,0
group,53m 24s,53m 26s,[Untranscribed],2.8,3204.13,3206.93,659,,,,,,,,0,0,0,0,0,0,0
teacher,53m 26s,53m 28s,"Okay, so the easiest way to do is to buy.",1.84,3206.93,3208.77,660,,,,,,,,0,0,0,0,0,0,0
teacher,53m 28s,53m 29s,,1.04,3208.77,3209.81,660,,,,,,,,0,0,0,0,0,0,0
teacher,53m 29s,53m 30s,Right?,0.36,3209.81,3210.17,660,,,,,,,,0,0,0,0,0,0,0
teacher,53m 30s,53m 31s,"So let's, let's do 150.",1.56,3210.17,3211.73,660,,,,,,,,0,0,0,0,0,0,0
teacher,53m 31s,53m 32s,,0.64,3211.73,3212.37,660,,,,,,,,0,0,0,0,0,0,0
teacher,53m 32s,53m 33s,Put it over 180.,1.04,3212.37,3213.41,660,,,,,,,,0,0,0,0,0,0,0
student,53m 33s,53m 35s,[Untranscribed],2.56,3213.41,3215.97,661,,,,,,,,0,0,0,0,0,0,0
teacher,53m 35s,53m 37s,Reduce that fraction.,1.04,3215.97,3217.01,662,1.0,,,,,,,127,0,0,0,0,0,0
teacher,53m 37s,53m 38s,,1.36,3217.01,3218.37,662,,,,,,,,0,0,0,0,0,0,0
teacher,53m 38s,53m 39s,"Yeah, right.",0.64,3218.37,3219.01,662,,,,,,,,0,0,0,0,0,0,0
teacher,53m 39s,53m 42s,So we divide by 10 and I get 15 over 18.,3.92,3219.01,3222.93,662,,,,,,,,0,0,0,0,0,0,0
teacher,53m 42s,53m 43s,,0.88,3222.93,3223.81,662,,,,,,,,0,0,0,0,0,0,0
teacher,53m 43s,53m 44s,Reduce it again.,0.88,3223.81,3224.69,662,1.0,,,,,,,128,0,0,0,0,0,0
group,53m 44s,53m 52s,[Untranscribed],8.08,3224.69,3232.77,663,,,,,,,,0,0,0,0,0,0,0
teacher,53m 52s,53m 53s,Okay.,0.56,3232.77,3233.33,664,,,,,,,,0,0,0,0,0,0,0
teacher,53m 53s,53m 54s,,1.2,3233.33,3234.53,664,,,,,,,,0,0,0,0,0,0,0
teacher,53m 54s,53m 55s,And last step.,0.96,3234.53,3235.49,664,1.0,,,,,,,129,0,0,0,0,0,0
group,53m 55s,54m 0s,[Untranscribed],4.73,3235.49,3240.22,665,,,,,,,,0,0,0,0,0,0,0
teacher,54m 0s,54m 0s,You actually.,0.4,3240.22,3240.62,666,,,,,,,,0,0,0,0,0,0,0
group,54m 0s,54m 5s,[Untranscribed],5.04,3240.62,3245.66,667,,,,,,,,0,0,0,0,0,0,0
teacher,54m 5s,54m 6s,"So if you do that, like.",1.04,3245.66,3246.7,668,,,,,,,,0,0,0,0,0,0,0
teacher,54m 6s,54m 9s,So if you always take the degrees and you put it over 180 and reduce.,3.12,3246.7,3249.82,668,,,,,,,,0,0,0,0,0,0,0
teacher,54m 9s,54m 10s,,0.32,3249.82,3250.14,668,,,,,,,,0,0,0,0,0,0,0
teacher,54m 10s,54m 11s,Because you're going to want fractions.,1.28,3250.14,3251.42,668,,,,,,,,0,0,0,0,0,0,0
teacher,54m 11s,54m 13s,"So if you divide, you're going to get decimals.",1.92,3251.42,3253.34,668,,,,,,,,0,0,0,0,0,0,0
teacher,54m 13s,54m 16s,,3.0,3253.34,3256.34,668,,,,,,,,0,0,0,0,0,0,0
group,54m 16s,54m 31s,[Untranscribed],15.17,3256.34,3271.51,669,,,,,,,,0,0,0,0,0,0,0
teacher,54m 31s,54m 34s,[Untranscribed],3.0,3271.51,3274.51,670,,,,,,,,0,0,0,0,0,0,0
group,54m 34s,54m 37s,[Untranscribed],3.0,3274.51,3277.51,671,,,,,,,,0,0,0,0,0,0,0
teacher,54m 37s,54m 42s,330 over 180.,4.8,3277.51,3282.31,672,,,,,,,,0,0,0,0,0,0,0
teacher,54m 42s,54m 42s,,0.16,3282.31,3282.47,672,,,,,,,,0,0,0,0,0,0,0
teacher,54m 42s,54m 45s,So you said this is 33 over 18.,2.96,3282.47,3285.43,672,,,,,,,,0,0,0,0,0,0,0
teacher,54m 45s,54m 46s,So what's common?,0.76,3285.43,3286.19,672,,,,,,,,0,0,0,0,0,0,0
teacher,54m 46s,54m 47s,"Well, what do we divide this one by?",1.32,3286.19,3287.51,672,1.0,,,,,,,130,0,0,0,0,0,0
teacher,54m 47s,54m 48s,,1.28,3287.51,3288.79,672,1.0,,,,,,,130,0,0,0,0,0,0
teacher,54m 48s,54m 49s,We reduce it by.,1.12,3288.79,3289.91,672,1.0,,,,,,,130,0,0,0,0,0,0
teacher,54m 49s,54m 50s,,0.81,3289.91,3290.72,672,,,,,,,,0,0,0,0,0,0,0
teacher,54m 50s,54m 53s,"Okay, try it divided by three.",3.2,3290.72,3293.92,672,1.0,,,,,,,131,0,0,0,0,0,0
teacher,54m 53s,54m 54s,,0.4,3293.92,3294.32,672,,,,,,,,0,0,0,0,0,0,0
teacher,54m 54s,55m 0s,"Yeah, top is 33.",5.76,3294.32,3300.08,672,,,,,,,,0,0,0,0,0,0,0
teacher,55m 0s,55m 0s,,0.24,3300.08,3300.32,672,,,,,,,,0,0,0,0,0,0,0
teacher,55m 0s,55m 0s,Three.,0.4,3300.32,3300.72,672,,,,,,,,0,0,0,0,0,0,0
group,55m 0s,55m 7s,[Untranscribed],6.88,3300.72,3307.6,673,,,,,,,,0,0,0,0,0,0,0
student,55m 7s,55m 8s,There you go.,0.72,3307.6,3308.32,674,,,,,,,,0,0,0,0,0,0,0
student,55m 8s,55m 8s,,0.4,3308.32,3308.72,674,,,,,,,,0,0,0,0,0,0,0
student,55m 8s,55m 9s,"All right, 18.",1.138,3308.72,3309.858,674,,,,,,,,0,0,0,0,0,0,0
student,55m 9s,55m 10s,,0.164,3309.858,3310.022,674,,,,,,,,0,0,0,0,0,0,0
teacher,55m 10s,55m 11s,18 divided by three.,1.578,3310.022,3311.6,675,,,,,,,,0,0,0,0,0,0,0
group,55m 11s,55m 14s,[Untranscribed],2.48,3311.6,3314.08,676,,,,,,,,0,0,0,0,0,0,0
student,55m 14s,55m 14s,There you go.,0.64,3314.08,3314.72,677,,,,,,,,0,0,0,0,0,0,0
student,55m 14s,55m 14s,,0.16,3314.72,3314.88,677,,,,,,,,0,0,0,0,0,0,0
student,55m 14s,55m 15s,I know.,0.48,3314.88,3315.36,677,,,,,,,,0,0,0,0,0,0,0
student,55m 15s,55m 15s,,0.24,3315.36,3315.6,677,,,,,,,,0,0,0,0,0,0,0
student,55m 15s,55m 16s,Yeah.,0.48,3315.6,3316.08,677,,,,,,,,0,0,0,0,0,0,0
student,55m 16s,55m 17s,,1.46,3316.08,3317.54,677,,,,,,,,0,0,0,0,0,0,0
teacher,55m 17s,55m 17s,Cool.,0.4,3317.54,3317.94,678,,,,,,,,0,0,0,0,0,0,0
group,55m 17s,55m 34s,[Untranscribed],16.57,3317.94,3334.51,679,,,,,,,,0,0,0,0,0,0,0
teacher,55m 34s,55m 40s,[Untranscribed],6.0,3334.51,3340.51,680,,,,,,,,0,0,0,0,0,0,0
group,55m 40s,55m 47s,[Untranscribed],7.12,3340.51,3347.63,681,,,,,,,,0,0,0,0,0,0,0
teacher,55m 47s,55m 48s,"All right, what do we get?",0.72,3347.63,3348.35,682,1.0,,,,,,,132,0,0,0,0,0,0
group,55m 48s,55m 52s,[Untranscribed],4.16,3348.35,3352.51,683,,,,,,,,0,0,0,0,0,0,0
teacher,55m 52s,55m 53s,"All right, let's get radiance.",1.12,3352.51,3353.63,684,,,,,,,,0,0,0,0,0,0,0
teacher,55m 53s,55m 54s,,0.881,3353.63,3354.511,684,,,,,,,,0,0,0,0,0,0,0
group,55m 54s,55m 57s,[Untranscribed],3.439,3354.511,3357.95,685,,,,,,,,0,0,0,0,0,0,0
teacher,55m 57s,55m 58s,All right.,0.48,3357.95,3358.43,686,,,,,,,,0,0,0,0,0,0,0
teacher,55m 58s,55m 59s,,0.64,3358.43,3359.07,686,,,,,,,,0,0,0,0,0,0,0
teacher,55m 59s,56m 0s,Can you figure out the radiance?,1.2,3359.07,3360.27,686,1.0,,,,,,,133,0,0,0,0,0,0
group,56m 0s,56m 3s,[Untranscribed],2.8,3360.27,3363.07,687,,,,,,,,0,0,0,0,0,0,0
teacher,56m 3s,56m 5s,Kind of gave you a hint just like this.,2.72,3363.07,3365.79,688,,,,,,,,0,0,0,0,0,0,0
teacher,56m 5s,56m 6s,,0.753,3365.79,3366.543,688,,,,,,,,0,0,0,0,0,0,0
silence,56m 6s,56m 8s,,1.957,3366.543,3368.5,689,,,,,,,,0,0,0,0,0,0,0
group,56m 8s,56m 13s,[Untranscribed],4.75,3368.5,3373.25,690,,,,,,,,0,0,0,0,0,0,0
student,56m 13s,56m 14s,"All right, so hopefully.",1.04,3373.25,3374.29,691,,,,,,,,0,0,0,0,0,0,0
student,56m 14s,56m 15s,,0.96,3374.29,3375.25,691,,,,,,,,0,0,0,0,0,0,0
teacher,56m 15s,56m 15s,Come on.,0.4,3375.25,3375.65,692,,,,,,,,0,0,0,0,0,0,0
teacher,56m 15s,56m 15s,You can.,0.32,3375.65,3375.97,692,,,,,,,,0,0,0,0,0,0,0
teacher,56m 15s,56m 16s,"All right, let's do it.",0.68,3375.97,3376.65,692,,,,,,,,0,0,0,0,0,0,0
teacher,56m 16s,56m 17s,Let's do it on the board.,0.72,3376.65,3377.37,692,,,,,,,,0,0,0,0,0,0,0
teacher,56m 17s,56m 17s,I'll do it on the board.,0.56,3377.37,3377.93,692,,,,,,,,0,0,0,0,0,0,0
teacher,56m 17s,56m 18s,You tell me what.,0.52,3377.93,3378.45,692,1.0,,,,,,,134,0,0,0,0,0,0
teacher,56m 18s,56m 18s,,0.4,3378.45,3378.85,692,,,,,,,,0,0,0,0,0,0,0
student,56m 18s,56m 20s,330 over 180.,1.52,3378.85,3380.37,693,,,,,,,,0,0,0,0,0,0,0
student,56m 20s,56m 20s,,0.16,3380.37,3380.53,693,,,,,,,,0,0,0,0,0,0,0
student,56m 20s,56m 25s,"Okay, that's all I got.",4.64,3380.53,3385.17,693,,,,,,,,0,0,0,0,0,0,0
student,56m 25s,56m 25s,,0.8,3385.17,3385.97,693,,,,,,,,0,0,0,0,0,0,0
student,56m 25s,56m 27s,33 over 18.,1.2,3385.97,3387.17,693,,,,,,,,0,0,0,0,0,0,0
student,56m 27s,56m 27s,,0.4,3387.17,3387.57,693,,,,,,,,0,0,0,0,0,0,0
teacher,56m 27s,56m 29s,"Okay, wait, I can divide both by 10.",2.08,3387.57,3389.65,694,,,,,,,,0,0,0,0,0,0,0
teacher,56m 29s,56m 30s,,0.56,3389.65,3390.21,694,,,,,,,,0,0,0,0,0,0,0
teacher,56m 30s,56m 32s,So I get 33 over 18.,2.4,3390.21,3392.61,694,,,,,,,,0,0,0,0,0,0,0
teacher,56m 32s,56m 33s,,1.04,3392.61,3393.65,694,,,,,,,,0,0,0,0,0,0,0
teacher,56m 33s,56m 36s,Is there another factor that goes into both of those?,2.36,3393.65,3396.01,694,1.0,,,,,,,135,0,0,0,0,0,0
