speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,33m 4s,33m 6s,The entire garden was haphazard.,1.6,1984.52,1986.12,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 6s,33m 8s,There was not a plan at the start.,2.04,1986.12,1988.16,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 8s,33m 8s,,0.16,1988.16,1988.32,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 8s,33m 10s,Kim did not say I want to start a community garden.,2.64,1988.32,1990.96,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 10s,33m 11s,,0.43,1990.96,1991.39,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 11s,33m 12s,Everyone choose a plot.,1.12,1991.39,1992.51,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 12s,33m 12s,,0.4,1992.51,1992.91,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 12s,33m 15s,It just happened naturally over time.,2.84,1992.91,1995.75,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 15s,33m 17s,So people ended up with different size plots.,2.12,1995.75,1997.87,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 17s,33m 18s,,0.72,1997.87,1998.59,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 18s,33m 20s,They grew different things.,1.44,1998.59,2000.03,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 20s,33m 20s,,0.32,2000.03,2000.35,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 20s,33m 23s,There was not an altogether plan.,2.88,2000.35,2003.23,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 23s,33m 24s,,0.8,2003.23,2004.03,353,,,,,,,,0,0,0,0,0,0,0
teacher,33m 24s,33m 26s,"All right, our next word is what?",2.919,2004.03,2006.949,353,1.0,,,,,,,55,0,0,0,0,0,0
teacher,33m 26s,33m 27s,Derek?,0.521,2006.949,2007.47,353,1.0,,,,,,,55,0,0,0,0,0,0
silence,33m 27s,33m 30s,,2.8,2007.47,2010.27,354,,,,,,,,0,0,0,0,0,0,0
teacher,33m 30s,33m 32s,"Derek, what's your next word?",1.84,2010.27,2012.11,355,1.0,,,,,,,56,0,0,0,0,0,0
teacher,33m 32s,33m 32s,,0.64,2012.11,2012.75,355,,,,,,,,0,0,0,0,0,0,0
student,33m 32s,33m 34s,Our next word is influence.,2.0,2012.75,2014.75,356,,,,,,,,0,0,0,0,0,0,0
student,33m 34s,33m 34s,,0.24,2014.75,2014.99,356,,,,,,,,0,0,0,0,0,0,0
teacher,33m 34s,33m 35s,Influence.,0.64,2014.99,2015.63,357,,,,,,,,0,0,0,0,0,0,0
teacher,33m 35s,33m 36s,Part of speech.,0.56,2015.63,2016.19,357,1.0,,,,,,,57,0,0,0,0,0,0
teacher,33m 36s,33m 36s,Isabella.,0.48,2016.19,2016.67,357,1.0,,,,,,,57,0,0,0,0,0,0
teacher,33m 36s,33m 36s,B.,0.24,2016.67,2016.91,357,1.0,,,,,,,57,0,0,0,0,0,0
silence,33m 36s,33m 39s,,2.35,2016.91,2019.26,358,,,,,,,,0,0,0,0,0,0,0
teacher,33m 39s,33m 39s,Part of speech.,0.72,2019.26,2019.98,359,,,,,,,,0,0,0,0,0,0,0
teacher,33m 39s,33m 40s,,0.96,2019.98,2020.94,359,,,,,,,,0,0,0,0,0,0,0
teacher,33m 40s,33m 41s,N.,0.4,2020.94,2021.34,359,,,,,,,,0,0,0,0,0,0,0
teacher,33m 41s,33m 42s,Which means what Noun.,1.36,2021.34,2022.7,359,1.0,,,,,,,58,0,0,0,0,0,0
student,33m 42s,33m 43s,[Untranscribed],1.04,2022.7,2023.74,360,,,,,,,,0,0,0,0,0,0,0
teacher,33m 43s,33m 46s,And then our definition for influence is what?,2.8,2023.74,2026.54,361,1.0,,,,,,,59,0,0,0,0,0,0
teacher,33m 46s,33m 47s,Nikolai?,0.72,2026.54,2027.26,361,1.0,,,,,,,59,0,0,0,0,0,0
teacher,33m 47s,33m 49s,,1.76,2027.26,2029.02,361,1.0,,,,,,,59,0,0,0,0,0,0
teacher,33m 49s,33m 49s,Influence.,0.52,2029.02,2029.54,361,1.0,,,,,,,59,0,0,0,0,0,0
teacher,33m 49s,33m 50s,What's our definition?,0.92,2029.54,2030.46,361,1.0,,,,,,,59,0,0,0,0,0,0
teacher,33m 50s,33m 51s,,1.051,2030.46,2031.511,361,,,,,,,,0,0,0,0,0,0,0
student,33m 51s,33m 55s,[Untranscribed],3.749,2031.511,2035.26,362,,,,,,,,0,0,0,0,0,0,0
teacher,33m 55s,33m 59s,The power to change or affect someone or something.,3.92,2035.26,2039.18,363,,,,,,,,0,0,0,0,0,0,0
student,33m 59s,34m 0s,[Untranscribed],1.12,2039.18,2040.3,364,,,,,,,,0,0,0,0,0,0,0
teacher,34m 0s,34m 3s,Who had influence in seed bumps?,3.53,2040.3,2043.83,365,1.0,,,1.0,,,,60,0,0,13,0,0,0
teacher,34m 3s,34m 4s,,0.48,2043.83,2044.31,365,1.0,,,1.0,,,,60,0,0,13,0,0,0
teacher,34m 4s,34m 5s,Nikolai?,0.8,2044.31,2045.11,365,1.0,,,1.0,,,,60,0,0,13,0,0,0
student,34m 5s,34m 7s,,2.8,2045.11,2047.91,366,,,,,,,,0,0,0,0,0,0,0
student,34m 7s,34m 9s,"Technically, Leona.",1.76,2047.91,2049.67,366,,,,,,,,0,0,0,0,0,0,0
student,34m 9s,34m 9s,,0.08,2049.67,2049.75,366,,,,,,,,0,0,0,0,0,0,0
teacher,34m 9s,34m 11s,Leona had influence.,1.32,2049.75,2051.07,367,,,,,,,,0,0,0,0,0,0,0
student,34m 11s,34m 11s,Yes.,0.32,2051.07,2051.39,368,,,,,,,,0,0,0,0,0,0,0
student,34m 11s,34m 13s,Since she cleaned up the big lot.,2.04,2051.39,2053.43,368,,,,,,,,0,0,0,0,0,0,0
student,34m 13s,34m 17s,,4.08,2053.43,2057.51,368,,,,,,,,0,0,0,0,0,0,0
teacher,34m 17s,34m 19s,"All right, so people are influenced to join.",1.84,2057.51,2059.35,369,,,,,,,,0,0,0,0,0,0,0
teacher,34m 19s,34m 24s,"Now that the garden was clean, what influence did Leona have to get",5.28,2059.35,2064.63,369,1.0,1.0,,,,,,61,1,0,0,0,0,0
student,34m 24s,34m 28s,[Untranscribed],3.949,2064.63,2068.579,370,,,,,,,,0,0,0,0,0,0,0
teacher,34m 28s,34m 29s,to get it clean?,0.56,2068.579,2069.139,371,1.0,,1.0,1.0,,,,62,0,3,14,0,0,0
teacher,34m 29s,34m 30s,How did she get the garbage removed?,1.6,2069.139,2070.739,371,1.0,,1.0,1.0,,,,62,0,3,14,0,0,0
teacher,34m 30s,34m 30s,,0.08,2070.739,2070.819,371,,,,,,,,0,0,0,0,0,0,0
student,34m 30s,34m 34s,She got a bag of garbage from the vacant lot.,3.28,2070.819,2074.099,372,,,,,,,,0,0,0,0,0,0,0
student,34m 34s,34m 34s,,0.16,2074.099,2074.259,372,,,,,,,,0,0,0,0,0,0,0
student,34m 34s,34m 36s,Took it to the health department.,1.84,2074.259,2076.099,372,,,,,,,,0,0,0,0,0,0,0
student,34m 36s,34m 38s,,2.08,2076.099,2078.179,372,,,,,,,,0,0,0,0,0,0,0
teacher,34m 38s,34m 42s,So she influenced the health department using a pretty cool trick.,4.48,2078.179,2082.659,373,,,,,1.0,,1.0,0,0,0,0,11,0,5
student,34m 42s,34m 44s,[Untranscribed],1.439,2082.659,2084.098,374,,,,,,,,0,0,0,0,0,0,0
teacher,34m 44s,34m 49s,And then that ended up influencing other people to want to participate in the garden.,5.681,2084.098,2089.779,375,,,,,,,,0,0,0,0,0,0,0
teacher,34m 49s,34m 52s,Because it was no longer a vacant lot.,2.32,2089.779,2092.099,375,,,,,,,,0,0,0,0,0,0,0
teacher,34m 52s,34m 52s,Built trash.,0.88,2092.099,2092.979,375,,,,,,,,0,0,0,0,0,0,0
teacher,34m 52s,34m 53s,,0.48,2092.979,2093.459,375,,,,,,,,0,0,0,0,0,0,0
teacher,34m 53s,34m 56s,It was ready for being a garden.,3.251,2093.459,2096.71,375,,,,,,,,0,0,0,0,0,0,0
teacher,34m 56s,34m 57s,,0.597,2096.71,2097.307,375,,,,,,,,0,0,0,0,0,0,0
silence,34m 57s,34m 59s,,1.883,2097.307,2099.19,376,,,,,,,,0,0,0,0,0,0,0
teacher,34m 59s,35m 0s,I know we have hands.,1.28,2099.19,2100.47,377,,,,,,,,0,0,0,0,0,0,0
student,35m 0s,35m 1s,[Untranscribed],1.12,2100.47,2101.59,378,,,,,,,,0,0,0,0,0,0,0
teacher,35m 1s,35m 2s,I'm conscious of the time.,1.28,2101.59,2102.87,379,,,,,,,,0,0,0,0,0,0,0
teacher,35m 2s,35m 3s,I think we have to keep moving.,1.08,2102.87,2103.95,379,,,,,,,,0,0,0,0,0,0,0
teacher,35m 3s,35m 5s,"No, I want to be in the curtain.",1.88,2103.95,2105.83,379,,,,,,,,0,0,0,0,0,0,0
teacher,35m 5s,35m 6s,,0.48,2105.83,2106.31,379,,,,,,,,0,0,0,0,0,0,0
teacher,35m 6s,35m 7s,I'm sorry.,0.72,2106.31,2107.03,379,,,,,,,,0,0,0,0,0,0,0
teacher,35m 7s,35m 7s,"I know, I know.",0.76,2107.03,2107.79,379,,,,,,,,0,0,0,0,0,0,0
teacher,35m 7s,35m 8s,We're excited.,0.52,2107.79,2108.31,379,,,,,,,,0,0,0,0,0,0,0
teacher,35m 8s,35m 10s,,1.69,2108.31,2110.0,379,,,,,,,,0,0,0,0,0,0,0
student,35m 10s,35m 12s,[Untranscribed],2.95,2110.0,2112.95,380,,,,,,,,0,0,0,0,0,0,0
teacher,35m 12s,35m 14s,"All right, Gianna, what's our next word?",1.52,2112.95,2114.47,381,1.0,,,,,,,63,0,0,0,0,0,0
teacher,35m 14s,35m 14s,,0.4,2114.47,2114.87,381,,,,,,,,0,0,0,0,0,0,0
student,35m 14s,35m 16s,Our next word is paradise.,2.0,2114.87,2116.87,382,,,,,,,,0,0,0,0,0,0,0
student,35m 16s,35m 17s,,0.32,2116.87,2117.19,382,,,,,,,,0,0,0,0,0,0,0
teacher,35m 17s,35m 17s,Paradise.,0.72,2117.19,2117.91,383,,,,,,,,0,0,0,0,0,0,0
teacher,35m 17s,35m 18s,,0.16,2117.91,2118.07,383,,,,,,,,0,0,0,0,0,0,0
teacher,35m 18s,35m 20s,And our little N there means what?,2.0,2118.07,2120.07,383,1.0,,,,,,,64,0,0,0,0,0,0
teacher,35m 20s,35m 20s,Class?,0.32,2120.07,2120.39,383,1.0,,,,,,,64,0,0,0,0,0,0
teacher,35m 20s,35m 20s,,0.52,2120.39,2120.91,383,,,,,,,,0,0,0,0,0,0,0
student,35m 20s,35m 21s,Noun.,0.4,2120.91,2121.31,384,,,,,,,,0,0,0,0,0,0,0
student,35m 21s,35m 21s,,0.08,2121.31,2121.39,384,,,,,,,,0,0,0,0,0,0,0
student,35m 21s,35m 21s,Noun.,0.56,2121.39,2121.95,384,,,,,,,,0,0,0,0,0,0,0
student,35m 21s,35m 22s,,0.16,2121.95,2122.11,384,,,,,,,,0,0,0,0,0,0,0
teacher,35m 22s,35m 22s,N means what?,0.84,2122.11,2122.95,385,1.0,,,,,,,65,0,0,0,0,0,0
teacher,35m 22s,35m 25s,Class or thing?,3.0,2122.95,2125.95,385,1.0,,,,,,,65,0,0,0,0,0,0
teacher,35m 25s,35m 26s,,0.48,2125.95,2126.43,385,,,,,,,,0,0,0,0,0,0,0
teacher,35m 26s,35m 26s,N.,0.4,2126.43,2126.83,385,,,,,,,,0,0,0,0,0,0,0
teacher,35m 26s,35m 27s,Charis.,0.44,2126.83,2127.27,385,,,,,,,,0,0,0,0,0,0,0
teacher,35m 27s,35m 28s,What's her definition?,0.84,2127.27,2128.11,385,1.0,,,,,,,66,0,0,0,0,0,0
student,35m 28s,35m 29s,A perfect place.,1.04,2128.11,2129.15,386,,,,,,,,0,0,0,0,0,0,0
teacher,35m 29s,35m 30s,A perfect place.,1.12,2129.15,2130.27,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 30s,35m 30s,,0.56,2130.27,2130.83,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 30s,35m 38s,"Paradise is not something that can literally happen, but a lot of places can get close to paradise.",8.0,2130.83,2138.83,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 38s,35m 39s,,0.64,2138.83,2139.47,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 39s,35m 42s,So when did paradise show up in our book?,3.04,2139.47,2142.51,387,1.0,,,,,,,67,0,0,0,0,0,0
teacher,35m 42s,35m 43s,,0.56,2142.51,2143.07,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 43s,35m 43s,Seed books.,0.88,2143.07,2143.95,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 43s,35m 44s,,1.04,2143.95,2144.99,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 44s,35m 46s,I love our friends who are amazing.,1.35,2144.99,2146.34,387,,,,,1.0,,,0,0,0,0,12,0,0
teacher,35m 46s,35m 46s,,0.07,2146.34,2146.41,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 46s,35m 48s,There he can.,1.84,2146.41,2148.25,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 48s,35m 49s,,0.96,2148.25,2149.21,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 49s,35m 50s,Someone from Table 2.,1.28,2149.21,2150.49,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 50s,35m 51s,,1.36,2150.49,2151.85,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 51s,35m 53s,When did paradise show up in our.,1.68,2151.85,2153.53,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 53s,35m 54s,,0.72,2153.53,2154.25,387,,,,,,,,0,0,0,0,0,0,0
teacher,35m 54s,35m 55s,What was paradise?,0.88,2154.25,2155.13,387,1.0,,,1.0,,,,68,0,0,15,0,0,0
group,35m 55s,35m 59s,[Untranscribed],4.56,2155.13,2159.69,388,,,,,,,,0,0,0,0,0,0,0
student,35m 59s,36m 1s,Because people were working,1.36,2159.69,2161.05,389,,,,,,,,0,0,0,0,0,0,0
group,36m 1s,36m 3s,[Untranscribed],2.72,2161.05,2163.77,390,,,,,,,,0,0,0,0,0,0,0
student,36m 3s,36m 5s,and working together in the garden.,2.08,2163.77,2165.85,391,,,,,,,,0,0,0,0,0,0,0
student,36m 5s,36m 6s,,0.16,2165.85,2166.01,391,,,,,,,,0,0,0,0,0,0,0
student,36m 6s,36m 7s,"Also, it's a W part",1.36,2166.01,2167.37,391,,,,,,,,0,0,0,0,0,0,0
student,36m 7s,36m 12s,,5.45,2167.37,2172.82,391,,,,,,,,0,0,0,0,0,0,0
teacher,36m 12s,36m 14s,coming from the Persian word meaning walled park.,1.92,2172.82,2174.74,392,,,,,,,,0,0,0,0,0,0,0
teacher,36m 14s,36m 15s,,0.4,2174.74,2175.14,392,,,,,,,,0,0,0,0,0,0,0
teacher,36m 15s,36m 16s,Excellent remembering.,1.04,2175.14,2176.18,392,,,,,1.0,,1.0,0,0,0,0,13,0,6
teacher,36m 16s,36m 17s,,1.6,2176.18,2177.78,392,,,,,,,,0,0,0,0,0,0,0
teacher,36m 17s,36m 20s,"So I want to finish up with Casey, then I'll get right to you, I promise.",3.2,2177.78,2180.98,392,,,,,,,,0,0,0,0,0,0,0
student,36m 20s,36m 21s,When's the game?,0.88,2180.98,2181.86,393,,,,,,,,0,0,0,0,0,0,0
student,36m 21s,36m 22s,,0.4,2181.86,2182.26,393,,,,,,,,0,0,0,0,0,0,0
teacher,36m 22s,36m 29s,"So Sam noticed paradise, as in these people coming together for this garden.",7.56,2182.26,2189.82,394,,,,,,,,0,0,0,0,0,0,0
teacher,36m 29s,36m 34s,"There were plants, there was water, describing it as paradise.",4.52,2189.82,2194.34,394,,,,,,,,0,0,0,0,0,0,0
teacher,36m 34s,36m 34s,,0.24,2194.34,2194.58,394,,,,,,,,0,0,0,0,0,0,0
teacher,36m 34s,36m 35s,But Paris looked that up.,1.36,2194.58,2195.94,394,,,,,,,,0,0,0,0,0,0,0
teacher,36m 35s,36m 36s,,0.24,2195.94,2196.18,394,,,,,,,,0,0,0,0,0,0,0
student,36m 36s,36m 37s,"Okay, so at first she.",1.49,2196.18,2197.67,395,,,,,,,,0,0,0,0,0,0,0
student,36m 37s,36m 37s,,0.07,2197.67,2197.74,395,,,,,,,,0,0,0,0,0,0,0
student,36m 37s,36m 38s,He didn't say it.,0.8,2197.74,2198.54,395,,,,,,,,0,0,0,0,0,0,0
student,36m 38s,36m 40s,A person first said it.,1.56,2198.54,2200.1,395,,,,,,,,0,0,0,0,0,0,0
student,36m 40s,36m 41s,"He said, oh, this is paradise.",1.32,2200.1,2201.42,395,,,,,,,,0,0,0,0,0,0,0
student,36m 41s,36m 41s,,0.56,2201.42,2201.98,395,,,,,,,,0,0,0,0,0,0,0
student,36m 41s,36m 44s,"And he was at the back, like, how is this paradise?",2.2,2201.98,2204.18,395,,,,,,,,0,0,0,0,0,0,0
student,36m 44s,36m 45s,There's people from jail in here.,1.4,2204.18,2205.58,395,,,,,,,,0,0,0,0,0,0,0
student,36m 45s,36m 45s,,0.08,2205.58,2205.66,395,,,,,,,,0,0,0,0,0,0,0
student,36m 45s,36m 48s,"And then he comes closer and like, oh, it's actually Paris.",2.44,2205.66,2208.1,395,,,,,,,,0,0,0,0,0,0,0
student,36m 48s,36m 49s,People are working together.,0.92,2208.1,2209.02,395,,,,,,,,0,0,0,0,0,0,0
student,36m 49s,36m 51s,,2.4,2209.02,2211.42,395,,,,,,,,0,0,0,0,0,0,0
student,36m 51s,36m 54s,So at first he didn't think so.,2.8,2211.42,2214.22,395,,,,,,,,0,0,0,0,0,0,0
student,36m 54s,36m 57s,"And then once he actually took a look and actually saw it, he.",3.76,2214.22,2217.98,395,,,,,,,,0,0,0,0,0,0,0
student,36m 57s,37m 1s,,3.68,2217.98,2221.66,395,,,,,,,,0,0,0,0,0,0,0
student,37m 1s,37m 5s,He liked the garden and he first prejudged it.,3.95,2221.66,2225.61,395,,,,,,,,0,0,0,0,0,0,0
student,37m 5s,37m 6s,,0.56,2225.61,2226.17,395,,,,,,,,0,0,0,0,0,0,0
teacher,37m 6s,37m 8s,"Alright, so we had that prejudice at the beginning.",2.68,2226.17,2228.85,396,,,,,,,,0,0,0,0,0,0,0
teacher,37m 8s,37m 13s,He's just seeing people in these prison jumpsuits cleaning the place.,4.76,2228.85,2233.61,396,,,,,,,,0,0,0,0,0,0,0
teacher,37m 13s,37m 14s,,0.48,2233.61,2234.09,396,,,,,,,,0,0,0,0,0,0,0
teacher,37m 14s,37m 16s,He doesn't associate it with paradise or a garden yet.,2.72,2234.09,2236.81,396,,,,,,,,0,0,0,0,0,0,0
teacher,37m 16s,37m 17s,,0.48,2236.81,2237.29,396,,,,,,,,0,0,0,0,0,0,0
teacher,37m 17s,37m 23s,Then he starts to associate it with paradise because of all the good things that he's seeing happening in this community.,6.0,2237.29,2243.29,396,,,,,,,,0,0,0,0,0,0,0
teacher,37m 23s,37m 24s,,0.8,2243.29,2244.09,396,,,,,,,,0,0,0,0,0,0,0
teacher,37m 24s,37m 28s,But then he doesn't think it's paradise anymore.,4.24,2244.09,2248.33,396,,,,,,,,0,0,0,0,0,0,0
teacher,37m 28s,37m 28s,,0.32,2248.33,2248.65,396,,,,,,,,0,0,0,0,0,0,0
teacher,37m 28s,37m 29s,"Derek, what happens?",1.12,2248.65,2249.77,396,1.0,,,1.0,,,,69,0,0,16,0,0,0
teacher,37m 29s,37m 30s,,0.48,2249.77,2250.25,396,,,,,,,,0,0,0,0,0,0,0
teacher,37m 30s,37m 32s,"Okay, he says it's not paradise anymore.",2.16,2250.25,2252.41,396,,,,,,,,0,0,0,0,0,0,0
teacher,37m 32s,37m 33s,,0.64,2252.41,2253.05,396,,,,,,,,0,0,0,0,0,0,0
student,37m 33s,37m 34s,"All right, so.",1.12,2253.05,2254.17,397,,,,,,,,0,0,0,0,0,0,0
student,37m 34s,37m 35s,,1.44,2254.17,2255.61,397,,,,,,,,0,0,0,0,0,0,0
student,37m 35s,37m 36s,So Mr.,0.72,2255.61,2256.33,397,,,,,,,,0,0,0,0,0,0,0
student,37m 36s,37m 36s,,0.08,2256.33,2256.41,397,,,,,,,,0,0,0,0,0,0,0
student,37m 36s,37m 40s,"Man, basically, at first he was very doubtful.",4.32,2256.41,2260.73,397,,,,,,,,0,0,0,0,0,0,0
student,37m 40s,37m 41s,,0.4,2260.73,2261.13,397,,,,,,,,0,0,0,0,0,0,0
student,37m 41s,37m 45s,"And then when he actually looked at the garbage, he said, oh, wow, this is all.",4.24,2261.13,2265.37,397,,,,,,,,0,0,0,0,0,0,0
student,37m 45s,37m 45s,,0.559,2265.37,2265.929,397,,,,,,,,0,0,0,0,0,0,0
student,37m 45s,37m 47s,This is actually paradise.,1.441,2265.929,2267.37,397,,,,,,,,0,0,0,0,0,0,0
student,37m 47s,37m 48s,,1.04,2267.37,2268.41,397,,,,,,,,0,0,0,0,0,0,0
student,37m 48s,37m 50s,Maybe this is paradise after all.,1.84,2268.41,2270.25,397,,,,,,,,0,0,0,0,0,0,0
student,37m 50s,37m 50s,,0.48,2270.25,2270.73,397,,,,,,,,0,0,0,0,0,0,0
student,37m 50s,37m 57s,"Then afterwards, he looks a little bit closer, noticing that people are split up with the light of the loop groups.",6.88,2270.73,2277.61,397,,,,,,,,0,0,0,0,0,0,0
student,37m 57s,37m 58s,,0.56,2277.61,2278.17,397,,,,,,,,0,0,0,0,0,0,0
student,37m 58s,38m 4s,"People from America, Latin America, black people, white people.",6.64,2278.17,2284.81,397,,,,,,,,0,0,0,0,0,0,0
student,38m 4s,38m 5s,,0.32,2284.81,2285.13,397,,,,,,,,0,0,0,0,0,0,0
student,38m 5s,38m 7s,This Wasn't like split up.,2.72,2285.13,2287.85,397,,,,,,,,0,0,0,0,0,0,0
student,38m 7s,38m 8s,,0.16,2287.85,2288.01,397,,,,,,,,0,0,0,0,0,0,0
student,38m 8s,38m 8s,"Yes,",0.48,2288.01,2288.49,397,,,,,,,,0,0,0,0,0,0,0
student,38m 8s,38m 11s,,2.8,2288.49,2291.29,397,,,,,,,,0,0,0,0,0,0,0
teacher,38m 11s,38m 11s,yes.,0.48,2291.29,2291.77,398,,,,,,,,0,0,0,0,0,0,0
teacher,38m 11s,38m 12s,,0.32,2291.77,2292.09,398,,,,,,,,0,0,0,0,0,0,0
teacher,38m 12s,38m 15s,The people were self isolating into their own communities.,3.6,2292.09,2295.69,398,,,,,,,,0,0,0,0,0,0,0
student,38m 15s,38m 16s,[Untranscribed],1.2,2295.69,2296.89,399,,,,,,,,0,0,0,0,0,0,0
teacher,38m 16s,38m 18s,"He said, oh, this.",1.2,2296.89,2298.09,400,,,,,,,,0,0,0,0,0,0,0
teacher,38m 18s,38m 19s,,1.2,2298.09,2299.29,400,,,,,,,,0,0,0,0,0,0,0
teacher,38m 19s,38m 19s,"Go ahead, John.",0.64,2299.29,2299.93,400,1.0,,,,,,,70,0,0,0,0,0,0
student,38m 19s,38m 21s,[Untranscribed],1.12,2299.93,2301.05,401,,,,,,,,0,0,0,0,0,0,0
teacher,38m 21s,38m 22s,This isn't quite paradise.,1.76,2301.05,2302.81,402,,,,,,,,0,0,0,0,0,0,0
teacher,38m 22s,38m 23s,,0.37,2302.81,2303.18,402,,,,,,,,0,0,0,0,0,0,0
teacher,38m 23s,38m 26s,He started referring to it as Babel.,3.2,2303.18,2306.38,402,,,,,,,,0,0,0,0,0,0,0
teacher,38m 26s,38m 26s,,0.32,2306.38,2306.7,402,,,,,,,,0,0,0,0,0,0,0
teacher,38m 26s,38m 27s,People started,0.64,2306.7,2307.34,402,,,,,,,,0,0,0,0,0,0,0
student,38m 27s,38m 30s,[Untranscribed],3.6,2307.34,2310.94,403,,,,,,,,0,0,0,0,0,0,0
teacher,38m 30s,38m 31s,after Jeff.,0.72,2310.94,2311.66,404,,,,,,,,0,0,0,0,0,0,0
student,38m 31s,38m 33s,[Untranscribed],1.68,2311.66,2313.34,405,,,,,,,,0,0,0,0,0,0,0
teacher,38m 33s,38m 34s,"All right, we're almost done.",1.44,2313.34,2314.78,406,,,,,,,,0,0,0,0,0,0,0
teacher,38m 34s,38m 35s,,0.96,2314.78,2315.74,406,,,,,,,,0,0,0,0,0,0,0
teacher,38m 35s,38m 38s,"Our next vocabulary is what, Harley?",2.48,2315.74,2318.22,406,1.0,,,,,,,71,0,0,0,0,0,0
student,38m 38s,38m 41s,[Untranscribed],3.2,2318.22,2321.42,407,,,,,,,,0,0,0,0,0,0,0
teacher,38m 41s,38m 42s,Prejudice.,0.88,2321.42,2322.3,408,,,,,,,,0,0,0,0,0,0,0
student,38m 42s,38m 43s,[Untranscribed],1.04,2322.3,2323.34,409,,,,,,,,0,0,0,0,0,0,0
teacher,38m 43s,38m 47s,We have the prejudice and then we have the N down there.,3.72,2323.34,2327.06,410,,,,,,,,0,0,0,0,0,0,0
teacher,38m 47s,38m 48s,"Natalie, what does the N mean?",1.32,2327.06,2328.38,410,1.0,,,,,,,72,0,0,0,0,0,0
student,38m 48s,38m 49s,[Untranscribed],1.29,2328.38,2329.67,411,,,,,,,,0,0,0,0,0,0,0
teacher,38m 49s,38m 50s,Prejudices are part of speech.,1.32,2329.67,2330.99,412,,,,,,,,0,0,0,0,0,0,0
teacher,38m 50s,38m 54s,Is what and now.,3.08,2330.99,2334.07,412,,,,,,,,0,0,0,0,0,0,0
teacher,38m 54s,38m 54s,,0.08,2334.07,2334.15,412,,,,,,,,0,0,0,0,0,0,0
teacher,38m 54s,38m 56s,Now person place her thing.,2.72,2334.15,2336.87,412,,,,,,,,0,0,0,0,0,0,0
teacher,38m 56s,38m 57s,,0.96,2336.87,2337.83,412,,,,,,,,0,0,0,0,0,0,0
teacher,38m 57s,39m 1s,You can be prejudiced or have prejudice.,3.68,2337.83,2341.51,412,,,,,,,,0,0,0,0,0,0,0
teacher,39m 1s,39m 1s,,0.4,2341.51,2341.91,412,,,,,,,,0,0,0,0,0,0,0
teacher,39m 1s,39m 3s,So it is a king.,1.28,2341.91,2343.19,412,,,,,,,,0,0,0,0,0,0,0
teacher,39m 3s,39m 3s,,0.56,2343.19,2343.75,412,,,,,,,,0,0,0,0,0,0,0
teacher,39m 3s,39m 8s,"And then our definition for prejudice is what is bell,",5.12,2343.75,2348.87,412,1.0,,,,,,,73,0,0,0,0,0,0
student,39m 8s,39m 10s,[Untranscribed],1.13,2348.87,2350.0,413,,,,,,,,0,0,0,0,0,0,0
group,39m 10s,39m 15s,[Untranscribed],5.0,2350.0,2355.0,414,,,,,,,,0,0,0,0,0,0,0
student,39m 15s,39m 16s,[Untranscribed],1.64,2355.0,2356.64,415,,,,,,,,0,0,0,0,0,0,0
teacher,39m 16s,39m 18s,"Sammy, I have all the participation definition.",1.92,2356.64,2358.56,416,,,,,,,,0,0,0,0,0,0,0
teacher,39m 18s,39m 18s,,0.4,2358.56,2358.96,416,,,,,,,,0,0,0,0,0,0,0
teacher,39m 18s,39m 22s,"Okay, definition for prejudice.",3.44,2358.96,2362.4,416,1.0,,,,,,,74,0,0,0,0,0,0
student,39m 22s,39m 23s,,1.2,2362.4,2363.6,417,,,,,,,,0,0,0,0,0,0,0
