speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
student,12m 27s,12m 29s,It's 10 times four times.,2.56,747.36,749.92,124,,,,,,,,0,0,0,0,0,0,0
teacher,12m 29s,12m 31s,[Untranscribed],1.92,749.92,751.84,125,,,,,,,,0,0,0,0,0,0,0
student,12m 31s,12m 33s,Because the length right there.,1.28,751.84,753.12,126,,,,,,,,0,0,0,0,0,0,0
group,12m 33s,12m 43s,,10.08,753.12,763.2,127,,,,,,,,0,0,0,0,0,0,0
group,12m 43s,12m 43s,Sorry.,0.48,763.2,763.68,127,,,,,,,,0,0,0,0,0,0,0
group,12m 43s,12m 43s,,0.09,763.68,763.77,127,,,,,,,,0,0,0,0,0,0,0
teacher,12m 43s,12m 45s,"Okay, let's go about two more minutes.",1.56,763.77,765.33,128,,,,,,,,0,0,0,0,0,0,0
student,12m 45s,12m 46s,46.,0.8,765.33,766.13,129,,,,,,,,0,0,0,0,0,0,0
student,12m 46s,12m 48s,"Well, first four, six is 48.",2.68,766.13,768.81,129,,,,,,,,0,0,0,0,0,0,0
student,12m 48s,12m 49s,And then you add zero.,1.12,768.81,769.93,129,,,,,,,,0,0,0,0,0,0,0
student,12m 49s,12m 50s,,0.96,769.93,770.89,129,,,,,,,,0,0,0,0,0,0,0
student,12m 50s,12m 51s,"Wait,",0.48,770.89,771.37,129,,,,,,,,0,0,0,0,0,0,0
group,12m 51s,13m 4s,[Untranscribed],12.72,771.37,784.09,130,,,,,,,,0,0,0,0,0,0,0
student,13m 4s,13m 6s,"no, seven times seven would be 28, I think.",2.72,784.09,786.81,131,,,,,,,,0,0,0,0,0,0,0
group,13m 6s,13m 10s,[Untranscribed],3.63,786.81,790.44,132,,,,,,,,0,0,0,0,0,0,0
student,13m 10s,13m 14s,"Oh, cuz you added those, you got 74.",4.48,790.44,794.92,133,,,,,,,,0,0,0,0,0,0,0
student,13m 14s,13m 15s,,0.64,794.92,795.56,133,,,,,,,,0,0,0,0,0,0,0
student,13m 15s,13m 17s,"Wait, yeah, it would be 28.",1.64,795.56,797.2,133,,,,,,,,0,0,0,0,0,0,0
student,13m 17s,13m 18s,"Wait, what it.",0.92,797.2,798.12,133,,,,,,,,0,0,0,0,0,0,0
student,13m 18s,13m 19s,,0.96,798.12,799.08,133,,,,,,,,0,0,0,0,0,0,0
student,13m 19s,13m 21s,So it's episode 14.,2.028,799.08,801.108,133,,,,,,,,0,0,0,0,0,0,0
student,13m 21s,13m 21s,,0.184,801.108,801.292,133,,,,,,,,0,0,0,0,0,0,0
student,13m 21s,13m 22s,14.,0.828,801.292,802.12,133,,,,,,,,0,0,0,0,0,0,0
student,13m 22s,13m 23s,,1.2,802.12,803.32,133,,,,,,,,0,0,0,0,0,0,0
student,13m 23s,13m 23s,No.,0.32,803.32,803.64,133,,,,,,,,0,0,0,0,0,0,0
student,13m 23s,13m 24s,"Yeah, 28.",0.874,803.64,804.514,133,,,,,,,,0,0,0,0,0,0,0
student,13m 24s,13m 24s,,0.132,804.514,804.646,133,,,,,,,,0,0,0,0,0,0,0
student,13m 24s,13m 25s,28.,0.594,804.646,805.24,133,,,,,,,,0,0,0,0,0,0,0
student,13m 25s,13m 25s,,0.4,805.24,805.64,133,,,,,,,,0,0,0,0,0,0,0
student,13m 25s,13m 27s,"Yeah, 28.",2.208,805.64,807.848,133,,,,,,,,0,0,0,0,0,0,0
student,13m 27s,13m 28s,,0.224,807.848,808.072,133,,,,,,,,0,0,0,0,0,0,0
student,13m 28s,13m 29s,28.,1.008,808.072,809.08,133,,,,,,,,0,0,0,0,0,0,0
group,13m 29s,13m 36s,,7.01,809.08,816.09,134,,,,,,,,0,0,0,0,0,0,0
group,13m 36s,13m 36s,This.,0.24,816.09,816.33,134,,,,,,,,0,0,0,0,0,0,0
group,13m 36s,13m 38s,,2.08,816.33,818.41,134,,,,,,,,0,0,0,0,0,0,0
student,13m 38s,13m 39s,"Oh, you know what we do?",1.2,818.41,819.61,135,,,,,,,,0,0,0,0,0,0,0
group,13m 39s,13m 46s,[Untranscribed],6.4,819.61,826.01,136,,,,,,,,0,0,0,0,0,0,0
teacher,13m 46s,13m 47s,"Like, we're going to talk about it.",1.28,826.01,827.29,137,,,,,,,,0,0,0,0,0,0,0
teacher,13m 47s,13m 47s,,0.08,827.29,827.37,137,,,,,,,,0,0,0,0,0,0,0
teacher,13m 47s,13m 47s,We're.,0.48,827.37,827.85,137,,,,,,,,0,0,0,0,0,0,0
teacher,13m 47s,13m 48s,I'll show you.,0.72,827.85,828.57,137,,,,,,,,0,0,0,0,0,0,0
teacher,13m 48s,13m 49s,,1.12,828.57,829.69,137,,,,,,,,0,0,0,0,0,0,0
student,13m 49s,13m 50s,"Okay, just go like this.",1.28,829.69,830.97,138,,,,,,,,0,0,0,0,0,0,0
group,13m 50s,14m 1s,[Untranscribed],10.32,830.97,841.29,139,,,,,,,,0,0,0,0,0,0,0
teacher,14m 1s,14m 1s,"No, you're.",0.68,841.29,841.97,140,,,,,,,,0,0,0,0,0,0,0
teacher,14m 1s,14m 3s,"No, you're off a little bit.",1.56,841.97,843.53,140,,,,,,,,0,0,0,0,0,0,0
teacher,14m 3s,14m 4s,You're getting close though.,1.04,843.53,844.57,140,,,,,,,,0,0,0,0,0,0,0
teacher,14m 4s,14m 5s,,0.64,844.57,845.21,140,,,,,,,,0,0,0,0,0,0,0
teacher,14m 5s,14m 6s,Two of the digits are correct.,1.35,845.21,846.56,140,,,,,,,,0,0,0,0,0,0,0
teacher,14m 6s,14m 6s,,0.07,846.56,846.63,140,,,,,,,,0,0,0,0,0,0,0
student,14m 6s,14m 7s,That's okay.,0.56,846.63,847.19,141,,,,,,,,0,0,0,0,0,0,0
student,14m 7s,14m 10s,,3.054,847.19,850.244,141,,,,,,,,0,0,0,0,0,0,0
silence,14m 10s,14m 12s,,2.261,850.244,852.505,142,,,,,,,,0,0,0,0,0,0,0
student,14m 12s,14m 15s,[Untranscribed],3.085,852.505,855.59,143,,,,,,,,0,0,0,0,0,0,0
teacher,14m 15s,14m 16s,"Okay, class.",0.72,855.59,856.31,144,,,,,,,,0,0,0,0,0,0,0
student,14m 16s,14m 18s,[Untranscribed],1.92,856.31,858.23,145,,,,,,,,0,0,0,0,0,0,0
teacher,14m 18s,14m 18s,Class.,0.4,858.23,858.63,146,,,,,,,,0,0,0,0,0,0,0
student,14m 18s,14m 20s,,1.76,858.63,860.39,147,,,,,,,,0,0,0,0,0,0,0
student,14m 20s,14m 20s,Yes.,0.48,860.39,860.87,147,,,,,,,,0,0,0,0,0,0,0
student,14m 20s,14m 21s,,0.48,860.87,861.35,147,,,,,,,,0,0,0,0,0,0,0
teacher,14m 21s,14m 22s,"All right, let's solve this together.",1.52,861.35,862.87,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 22s,14m 23s,,0.24,862.87,863.11,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 23s,14m 27s,So if you can you guys just come up with your clipboard and just sit on the floor right here.,4.64,863.11,867.75,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 27s,14m 27s,,0.08,867.75,867.83,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 27s,14m 29s,Then we can hear you closer.,1.36,867.83,869.19,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 29s,14m 29s,,0.08,869.19,869.27,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 29s,14m 31s,We need a brave soul to show us what they got.,2.32,869.27,871.59,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 31s,14m 32s,And then I'll tell you if you're close.,1.36,871.59,872.95,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 32s,14m 33s,,0.75,872.95,873.7,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 33s,14m 35s,"Okay, so we'll pull some sticks.",1.84,873.7,875.54,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 35s,14m 35s,,0.4,875.54,875.94,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 35s,14m 36s,Come up on.,0.72,875.94,876.66,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 36s,14m 39s,"So if you're in the back rows, please come up front so you can see better.",2.48,876.66,879.14,148,,,,,,,,0,0,0,0,0,0,0
teacher,14m 39s,14m 39s,,0.264,879.14,879.404,148,,,,,,,,0,0,0,0,0,0,0
silence,14m 39s,14m 41s,,2.456,879.404,881.86,149,,,,,,,,0,0,0,0,0,0,0
student,14m 41s,14m 43s,So just sit on the floor.,1.2,881.86,883.06,150,,,,,,,,0,0,0,0,0,0,0
student,14m 43s,14m 44s,,1.84,883.06,884.9,150,,,,,,,,0,0,0,0,0,0,0
student,14m 44s,14m 45s,Thank you.,0.64,884.9,885.54,150,,,,,,,,0,0,0,0,0,0,0
student,14m 45s,14m 46s,,0.968,885.54,886.508,150,,,,,,,,0,0,0,0,0,0,0
silence,14m 46s,14m 50s,,4.152,886.508,890.66,151,,,,,,,,0,0,0,0,0,0,0
teacher,14m 50s,14m 51s,We're just gonna sit on the floor.,1.12,890.66,891.78,152,,,,,,,,0,0,0,0,0,0,0
teacher,14m 51s,14m 53s,It's just quicker because we're running away.,1.72,891.78,893.5,152,,,,,,,,0,0,0,0,0,0,0
teacher,14m 53s,14m 55s,"Okay, thank you.",1.88,893.5,895.38,152,,,,,,,,0,0,0,0,0,0,0
teacher,14m 55s,14m 56s,Have a seat by five.,0.96,895.38,896.34,152,,,,,,,,0,0,0,0,0,0,0
teacher,14m 56s,14m 56s,One.,0.32,896.34,896.66,152,,,,,,,,0,0,0,0,0,0,0
teacher,14m 56s,14m 56s,,0.08,896.66,896.74,152,,,,,,,,0,0,0,0,0,0,0
teacher,14m 56s,14m 57s,Thanks.,0.4,896.74,897.14,152,,,,,,,,0,0,0,0,0,0,0
teacher,14m 57s,14m 58s,"Right, two, three.",1.62,897.14,898.76,152,,,,,,,,0,0,0,0,0,0,0
teacher,14m 58s,14m 58s,,0.15,898.76,898.91,152,,,,,,,,0,0,0,0,0,0,0
teacher,14m 58s,14m 59s,Have your nav seat.,0.76,898.91,899.67,152,,,,,,,,0,0,0,0,0,0,0
teacher,14m 59s,15m 0s,"Thank you, my friend.",0.68,899.67,900.35,152,,,,,,,,0,0,0,0,0,0,0
teacher,15m 0s,15m 1s,,0.958,900.35,901.308,152,,,,,,,,0,0,0,0,0,0,0
silence,15m 1s,15m 4s,,2.962,901.308,904.27,153,,,,,,,,0,0,0,0,0,0,0
teacher,15m 4s,15m 4s,Thank you.,0.64,904.27,904.91,154,,,,,,,,0,0,0,0,0,0,0
teacher,15m 4s,15m 5s,,0.347,904.91,905.257,154,,,,,,,,0,0,0,0,0,0,0
silence,15m 5s,15m 7s,,1.813,905.257,907.07,155,,,,,,,,0,0,0,0,0,0,0
teacher,15m 7s,15m 8s,"Okay, so I want you to show.",1.8,907.07,908.87,156,,,,,,,,0,0,0,0,0,0,0
teacher,15m 8s,15m 10s,I want you to see something still.,1.72,908.87,910.59,156,,,,,,,,0,0,0,0,0,0,0
teacher,15m 10s,15m 11s,,0.8,910.59,911.39,156,,,,,,,,0,0,0,0,0,0,0
teacher,15m 11s,15m 13s,"This is where I did the work, just like you.",1.8,911.39,913.19,156,,,,,,,,0,0,0,0,0,0,0
teacher,15m 13s,15m 13s,Okay?,0.6,913.19,913.79,156,,,,,,,,0,0,0,0,0,0,0
teacher,15m 13s,15m 14s,,0.24,913.79,914.03,156,,,,,,,,0,0,0,0,0,0,0
teacher,15m 14s,15m 19s,"I cut the shape, I wrote the formula, and then I did the math.",5.6,914.03,919.63,156,,,,,,,,0,0,0,0,0,0,0
teacher,15m 19s,15m 20s,Okay?,0.48,919.63,920.11,156,,,,,,,,0,0,0,0,0,0,0
teacher,15m 20s,15m 22s,So raise it flat when you find volume.,2.84,920.11,922.95,156,,,,,,,,0,0,0,0,0,0,0
teacher,15m 22s,15m 23s,Is it messy?,0.92,922.95,923.87,156,,,,,,,,0,0,0,0,0,0,0
student,15m 23s,15m 25s,[Untranscribed],1.21,923.87,925.08,157,,,,,,,,0,0,0,0,0,0,0
teacher,15m 25s,15m 25s,Yes.,0.2,925.08,925.28,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 25s,15m 27s,Do you need a lot of room to figure out your space?,1.96,925.28,927.24,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 27s,15m 27s,,0.72,927.24,927.96,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 27s,15m 28s,Yes.,0.36,927.96,928.32,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 28s,15m 31s,"Okay, so look, math takes time, right?",3.0,928.32,931.32,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 31s,15m 31s,,0.24,931.32,931.56,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 31s,15m 35s,And can you be wrong on A formula and be able to shape incorrectly.,4.16,931.56,935.72,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 35s,15m 36s,"Yes, yes.",0.84,935.72,936.56,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 36s,15m 39s,That's why we want to make sure we have the formula volume correct.,2.6,936.56,939.16,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 39s,15m 39s,,0.16,939.16,939.32,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 39s,15m 44s,"Okay, brave soul, I'd like to just hear how you solve this.",4.8,939.32,944.12,158,1.0,,1.0,1.0,,,,31,0,6,15,0,0,0
teacher,15m 44s,15m 45s,"Okay, we want to present now.",1.8,944.12,945.92,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 45s,15m 46s,We're.,0.32,945.92,946.24,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 46s,15m 48s,It's someone that cut it this way.,1.88,946.24,948.12,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 48s,15m 48s,,0.16,948.12,948.28,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 48s,15m 50s,I need someone that cut it this way.,1.84,948.28,950.12,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 50s,15m 50s,,0.38,950.12,950.5,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 50s,15m 50s,Okay.,0.28,950.5,950.78,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 50s,15m 51s,Someone that cut it this way.,1.2,950.78,951.98,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 51s,15m 52s,Okay.,0.52,951.98,952.5,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 52s,15m 52s,,0.08,952.5,952.58,158,,,,,,,,0,0,0,0,0,0,0
teacher,15m 52s,15m 53s,"Calvin, come on up.",1.2,952.58,953.78,158,,,,,,,,0,0,0,0,0,0,0
student,15m 53s,15m 54s,[Untranscribed],1.2,953.78,954.98,159,,,,,,,,0,0,0,0,0,0,0
teacher,15m 54s,15m 56s,Did you cut it this way?,1.2,954.98,956.18,160,1.0,,,,,,,32,0,0,0,0,0,0
teacher,15m 56s,15m 57s,,0.88,956.18,957.06,160,1.0,,,,,,,32,0,0,0,0,0,0
teacher,15m 57s,15m 57s,Raise your hand.,0.68,957.06,957.74,160,1.0,,,,,,,32,0,0,0,0,0,0
teacher,15m 57s,15m 58s,Who cut it this way?,0.88,957.74,958.62,160,1.0,,,,,,,32,0,0,0,0,0,0
teacher,15m 58s,15m 59s,Who cut it this way?,0.8,958.62,959.42,160,1.0,,,,,,,32,0,0,0,0,0,0
teacher,15m 59s,16m 0s,And separated A and B?,1.08,959.42,960.5,160,,,,,,,,0,0,0,0,0,0,0
teacher,16m 0s,16m 0s,,0.24,960.5,960.74,160,,,,,,,,0,0,0,0,0,0,0
teacher,16m 0s,16m 2s,Not very many of you.,1.28,960.74,962.02,160,,,,,,,,0,0,0,0,0,0,0
teacher,16m 2s,16m 2s,,0.08,962.02,962.1,160,,,,,,,,0,0,0,0,0,0,0
teacher,16m 2s,16m 2s,Okay.,0.56,962.1,962.66,160,,,,,,,,0,0,0,0,0,0,0
teacher,16m 2s,16m 2s,,0.16,962.66,962.82,160,,,,,,,,0,0,0,0,0,0,0
teacher,16m 2s,16m 4s,"Okay, so who would like.",1.56,962.82,964.38,160,,,,,,,,0,0,0,0,0,0,0
teacher,16m 4s,16m 5s,Out of the four of you would like.,1.04,964.38,965.42,160,,,,,,,,0,0,0,0,0,0,0
teacher,16m 5s,16m 6s,Who would feel comfortable coming up to present?,1.56,965.42,966.98,160,,,,,,,,0,0,0,0,0,0,0
teacher,16m 6s,16m 7s,,0.88,966.98,967.86,160,,,,,,,,0,0,0,0,0,0,0
teacher,16m 7s,16m 8s,"Okay, come on up.",1.12,967.86,968.98,160,1.0,,,,,,,33,0,0,0,0,0,0
teacher,16m 8s,16m 10s,You're gonna present with the mic.,1.44,968.98,970.42,160,1.0,,,,,,,33,0,0,0,0,0,0
teacher,16m 10s,16m 11s,,0.64,970.42,971.06,160,,,,,,,,0,0,0,0,0,0,0
student,16m 11s,16m 13s,I don't really know how to explain this.,1.96,971.06,973.02,161,,,,,,,,0,0,0,0,0,0,0
teacher,16m 13s,16m 14s,"Yeah, that's why we're here.",1.08,973.02,974.1,162,,,,,,,,0,0,0,0,0,0,0
teacher,16m 14s,16m 14s,,0.08,974.1,974.18,162,,,,,,,,0,0,0,0,0,0,0
teacher,16m 14s,16m 15s,Bring your paper if you need it.,1.28,974.18,975.46,162,,,,,,,,0,0,0,0,0,0,0
student,16m 15s,16m 16s,[Untranscribed],1.05,975.46,976.51,163,,,,,,,,0,0,0,0,0,0,0
teacher,16m 16s,16m 16s,Okay.,0.4,976.51,976.91,164,,,,,,,,0,0,0,0,0,0,0
teacher,16m 16s,16m 17s,,0.32,976.91,977.23,164,,,,,,,,0,0,0,0,0,0,0
teacher,16m 17s,16m 17s,All right.,0.48,977.23,977.71,164,,,,,,,,0,0,0,0,0,0,0
teacher,16m 17s,16m 18s,So be the teacher.,0.96,977.71,978.67,164,,,,,,,,0,0,0,0,0,0,0
teacher,16m 18s,16m 19s,,0.88,978.67,979.55,164,,,,,,,,0,0,0,0,0,0,0
teacher,16m 19s,16m 20s,"Oh, I have the pen.",0.84,979.55,980.39,164,,,,,,,,0,0,0,0,0,0,0
teacher,16m 20s,16m 20s,Sorry.,0.44,980.39,980.83,164,,,,,,,,0,0,0,0,0,0,0
silence,16m 20s,16m 23s,,2.88,980.83,983.71,165,,,,,,,,0,0,0,0,0,0,0
teacher,16m 23s,16m 25s,"Okay, so who cut this way?",1.52,983.71,985.23,166,,,,,,,,0,0,0,0,0,0,0
teacher,16m 25s,16m 25s,,0.4,985.23,985.63,166,,,,,,,,0,0,0,0,0,0,0
teacher,16m 25s,16m 26s,Who cut this way?,0.96,985.63,986.59,166,1.0,,,,,,,34,0,0,0,0,0,0
teacher,16m 26s,16m 27s,,1.12,986.59,987.71,166,,,,,,,,0,0,0,0,0,0,0
teacher,16m 27s,16m 27s,Who?,0.28,987.71,987.99,166,,,,,,,,0,0,0,0,0,0,0
teacher,16m 27s,16m 29s,Raise your hand if you cut this way.,1.4,987.99,989.39,166,,,,,,,,0,0,0,0,0,0,0
teacher,16m 29s,16m 29s,,0.32,989.39,989.71,166,,,,,,,,0,0,0,0,0,0,0
teacher,16m 29s,16m 35s,"Okay, so Robert, Eila, Ray, Eden, Justin, Jesus, Charlie, you're listening.",6.0,989.71,995.71,166,,,,,,,,0,0,0,0,0,0,0
teacher,16m 35s,16m 41s,"Grant, Audrey, you're listening, but still listen, because you're gonna get the same answer, the total, but a different way to find volume.",5.96,995.71,1001.67,166,,,,,,,,0,0,0,0,0,0,0
teacher,16m 41s,16m 42s,Okay.,0.44,1001.67,1002.11,166,,,,,,,,0,0,0,0,0,0,0
teacher,16m 42s,16m 42s,,0.07,1002.11,1002.18,166,,,,,,,,0,0,0,0,0,0,0
teacher,16m 42s,16m 42s,Be the teacher.,0.6,1002.18,1002.78,166,1.0,,,,,,,35,0,0,0,0,0,0
teacher,16m 42s,16m 43s,Go.,0.24,1002.78,1003.02,166,1.0,,,,,,,35,0,0,0,0,0,0
student,16m 43s,16m 44s,I might get the answer.,1.24,1003.02,1004.26,167,,,,,,,,0,0,0,0,0,0,0
student,16m 44s,16m 45s,,1.04,1004.26,1005.3,167,,,,,,,,0,0,0,0,0,0,0
student,16m 45s,16m 45s,That's okay.,0.52,1005.3,1005.82,167,,,,,,,,0,0,0,0,0,0,0
student,16m 45s,16m 49s,To get the answer out a B.,3.24,1005.82,1009.06,167,,,,,,,,0,0,0,0,0,0,0
student,16m 49s,16m 49s,,0.48,1009.06,1009.54,167,,,,,,,,0,0,0,0,0,0,0
teacher,16m 49s,16m 50s,Okay.,0.52,1009.54,1010.06,168,,,,,,,,0,0,0,0,0,0,0
teacher,16m 50s,16m 51s,Who put their A box on top?,1.56,1010.06,1011.62,168,,,,,,,,0,0,0,0,0,0,0
teacher,16m 51s,16m 51s,,0.24,1011.62,1011.86,168,,,,,,,,0,0,0,0,0,0,0
teacher,16m 51s,16m 53s,Who put their B bottom box on the bottom?,1.96,1011.86,1013.82,168,1.0,,,,,,,36,0,0,0,0,0,0
teacher,16m 53s,16m 54s,Okay.,0.52,1013.82,1014.34,168,,,,,,,,0,0,0,0,0,0,0
teacher,16m 54s,16m 54s,,0.56,1014.34,1014.9,168,,,,,,,,0,0,0,0,0,0,0
teacher,16m 54s,16m 55s,What happened?,0.76,1014.9,1015.66,168,1.0,,,1.0,,,,37,0,0,16,0,0,0
teacher,16m 55s,16m 56s,Just hit X.,0.76,1015.66,1016.42,168,1.0,,,1.0,,,,37,0,0,16,0,0,0
student,16m 56s,16m 57s,[Untranscribed],1.04,1016.42,1017.46,169,,,,,,,,0,0,0,0,0,0,0
teacher,16m 57s,16m 58s,Okay.,0.56,1017.46,1018.02,170,,,,,,,,0,0,0,0,0,0,0
teacher,16m 58s,16m 59s,,1.295,1018.02,1019.315,170,,,,,,,,0,0,0,0,0,0,0
silence,16m 59s,17m 2s,,2.945,1019.315,1022.26,171,,,,,,,,0,0,0,0,0,0,0
teacher,17m 2s,17m 4s,"You're going to need a lot more space than that, right?",2.64,1022.26,1024.9,172,,,,,,,,0,0,0,0,0,0,0
teacher,17m 4s,17m 5s,,0.96,1024.9,1025.86,172,,,,,,,,0,0,0,0,0,0,0
teacher,17m 5s,17m 6s,You can write over here.,1.0,1025.86,1026.86,172,,,,,,,,0,0,0,0,0,0,0
teacher,17m 6s,17m 7s,Why don't you write over here?,1.0,1026.86,1027.86,172,,,,,,,,0,0,0,0,0,0,0
student,17m 7s,17m 9s,[Untranscribed],1.28,1027.86,1029.14,173,,,,,,,,0,0,0,0,0,0,0
teacher,17m 9s,17m 9s,Okay.,0.48,1029.14,1029.62,174,,,,,,,,0,0,0,0,0,0,0
teacher,17m 9s,17m 10s,,0.64,1029.62,1030.26,174,,,,,,,,0,0,0,0,0,0,0
teacher,17m 10s,17m 10s,Yeah.,0.48,1030.26,1030.74,174,,,,,,,,0,0,0,0,0,0,0
teacher,17m 10s,17m 11s,,0.4,1030.74,1031.14,174,,,,,,,,0,0,0,0,0,0,0
teacher,17m 11s,17m 12s,Wherever you're comfortable.,0.96,1031.14,1032.1,174,,,,,,,,0,0,0,0,0,0,0
teacher,17m 12s,17m 12s,Yep.,0.48,1032.1,1032.58,174,,,,,,,,0,0,0,0,0,0,0
teacher,17m 12s,17m 12s,,0.32,1032.58,1032.9,174,,,,,,,,0,0,0,0,0,0,0
student,17m 12s,17m 15s,"Okay, talk to us first.",2.88,1032.9,1035.78,175,,,,,,,,0,0,0,0,0,0,0
student,17m 15s,17m 16s,,0.24,1035.78,1036.02,175,,,,,,,,0,0,0,0,0,0,0
student,17m 16s,17m 18s,For the length of A.,2.4,1036.02,1038.42,175,,,,,,,,0,0,0,0,0,0,0
student,17m 18s,17m 19s,,1.12,1038.42,1039.54,175,,,,,,,,0,0,0,0,0,0,0
student,17m 19s,17m 25s,"To find the length right here, it says it's 10, but we only need this space and it shows all of it.",6.16,1039.54,1045.7,175,,,,,,,,0,0,0,0,0,0,0
student,17m 25s,17m 26s,,0.72,1045.7,1046.42,175,,,,,,,,0,0,0,0,0,0,0
student,17m 26s,17m 29s,So right here it shows the rest of this space.,3.2,1046.42,1049.62,175,,,,,,,,0,0,0,0,0,0,0
student,17m 29s,17m 29s,,0.16,1049.62,1049.78,175,,,,,,,,0,0,0,0,0,0,0
student,17m 29s,17m 32s,So we can minus that.,2.24,1049.78,1052.02,175,,,,,,,,0,0,0,0,0,0,0
student,17m 32s,17m 32s,,0.32,1052.02,1052.34,175,,,,,,,,0,0,0,0,0,0,0
teacher,17m 32s,17m 36s,So we're going to take our original length of 10 and then minus 3.,4.39,1052.34,1056.73,176,,,,,,,,0,0,0,0,0,0,0
teacher,17m 36s,17m 37s,,1.2,1056.73,1057.93,176,,,,,,,,0,0,0,0,0,0,0
teacher,17m 37s,17m 39s,"Okay, so your length is.",1.44,1057.93,1059.37,176,1.0,,,,,,,38,0,0,0,0,0,0
student,17m 39s,17m 42s,[Untranscribed],3.04,1059.37,1062.41,177,,,,,,,,0,0,0,0,0,0,0
teacher,17m 42s,17m 43s,"Okay, who got that?",1.24,1062.41,1063.65,178,1.0,,,,,,,39,0,0,0,0,0,0
teacher,17m 43s,17m 44s,Who agrees with the length?,1.16,1063.65,1064.81,178,1.0,,,,,,,39,0,0,0,0,0,0
teacher,17m 44s,17m 44s,,0.08,1064.81,1064.89,178,,,,,,,,0,0,0,0,0,0,0
teacher,17m 44s,17m 46s,I agree with the length.,1.2,1064.89,1066.09,178,,,,,,,,0,0,0,0,0,0,0
teacher,17m 46s,17m 46s,,0.56,1066.09,1066.65,178,,,,,,,,0,0,0,0,0,0,0
teacher,17m 46s,17m 48s,"Okay, seven for your length on eight.",2.24,1066.65,1068.89,178,,,,,,,,0,0,0,0,0,0,0
teacher,17m 48s,17m 49s,Thank you.,0.56,1068.89,1069.45,178,,,,,,,,0,0,0,0,0,0,0
student,17m 49s,17m 51s,,1.6,1069.45,1071.05,179,,,,,,,,0,0,0,0,0,0,0
student,17m 51s,17m 52s,Length is.,1.36,1071.05,1072.41,179,,,,,,,,0,0,0,0,0,0,0
student,17m 52s,17m 53s,,1.12,1072.41,1073.53,179,,,,,,,,0,0,0,0,0,0,0
student,17m 53s,17m 54s,I just look right here.,1.2,1073.53,1074.73,179,,,,,,,,0,0,0,0,0,0,0
student,17m 54s,17m 56s,And they look very similar.,1.68,1074.73,1076.41,179,,,,,,,,0,0,0,0,0,0,0
student,17m 56s,17m 56s,,0.24,1076.41,1076.65,179,,,,,,,,0,0,0,0,0,0,0
student,17m 56s,17m 57s,Like the four.,0.88,1076.65,1077.53,179,,,,,,,,0,0,0,0,0,0,0
student,17m 57s,17m 58s,,1.2,1077.53,1078.73,179,,,,,,,,0,0,0,0,0,0,0
teacher,17m 58s,18m 0s,"Yeah, you just follow with your eye.",1.52,1078.73,1080.25,180,,,,,,,,0,0,0,0,0,0,0
student,18m 0s,18m 1s,[Untranscribed],1.62,1080.25,1081.87,181,,,,,,,,0,0,0,0,0,0,0
teacher,18m 1s,18m 2s,Nice.,0.32,1081.87,1082.19,182,,,,,1.0,,,0,0,0,0,10,0,0
teacher,18m 2s,18m 2s,Good job.,0.6,1082.19,1082.79,182,,,,,1.0,,,0,0,0,0,10,0,0
teacher,18m 2s,18m 4s,Who agrees with four with the width?,1.8,1082.79,1084.59,182,,,,,,,,0,0,0,0,0,0,0
