speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises
teacher,13m 1s,13m 2s,,0.72,781.75,782.47,171,,,,,,,
teacher,13m 2s,13m 4s,Zipper.,2.08,782.47,784.55,171,,,,,,,
student,13m 4s,13m 6s,[Untranscribed],2.24,784.55,786.79,172,,,,,,,
teacher,13m 6s,13m 7s,This one's also a buzzy one.,1.12,786.79,787.91,173,,,,,,,
teacher,13m 7s,13m 8s,You can feel it.,0.64,787.91,788.55,173,,,,,,,
silence,13m 8s,13m 12s,,3.57,788.55,792.12,174,,,,,,,
teacher,13m 12s,13m 12s,Those are gonna stay there.,0.8,792.12,792.92,175,,,,,,,
teacher,13m 12s,13m 13s,,0.16,792.92,793.08,175,,,,,,,
teacher,13m 13s,13m 13s,Yes.,0.36,793.08,793.44,175,,,,,,,
teacher,13m 13s,13m 19s,"Johanna, can you feel that also?",6.04,793.44,799.48,175,1,,,,,,
teacher,13m 19s,13m 19s,,0.16,799.48,799.64,175,1,,,,,,
teacher,13m 19s,13m 20s,"Okay, try it.",0.84,799.64,800.48,175,1,,,,,,
teacher,13m 20s,13m 21s,She says you can feel it.,1.08,800.48,801.56,175,,,,,,,
student,13m 21s,13m 25s,[Untranscribed],3.44,801.56,805.0,176,,,,,,,
teacher,13m 25s,13m 27s,"Maybe it's not buzzy, but I can feel it.",2.08,805.0,807.08,177,,,,,,,
teacher,13m 27s,13m 27s,,0.16,807.08,807.24,177,,,,,,,
teacher,13m 27s,13m 27s,Right?,0.4,807.24,807.64,177,,,,,,,
teacher,13m 27s,13m 28s,,0.72,807.64,808.36,177,,,,,,,
teacher,13m 28s,13m 29s,A little bit buzzy.,1.28,808.36,809.64,177,,,,,,,
teacher,13m 29s,13m 29s,,0.24,809.64,809.88,177,,,,,,,
teacher,13m 29s,13m 30s,"Now, I have.",0.88,809.88,810.76,177,,,,,,,
teacher,13m 30s,13m 31s,,0.56,810.76,811.32,177,,,,,,,
teacher,13m 31s,13m 33s,I have a letter of the day for you.,2.16,811.32,813.48,177,,,,,,,
teacher,13m 33s,13m 34s,,0.56,813.48,814.04,177,,,,,,,
teacher,13m 34s,13m 35s,A letter of the day.,1.2,814.04,815.24,177,,,,,,,
teacher,13m 35s,13m 35s,,0.08,815.24,815.32,177,,,,,,,
teacher,13m 35s,13m 36s,What is this?,0.88,815.32,816.2,177,1,,,,,,
student,13m 36s,13m 39s,[Untranscribed],2.83,816.2,819.03,178,,,,,,,
teacher,13m 39s,13m 40s,The eggs are in what?,1.12,819.03,820.15,179,1,,,,,,
teacher,13m 40s,13m 41s,,1.36,820.15,821.51,179,,,,,,,
teacher,13m 41s,13m 41s,Nest.,0.48,821.51,821.99,179,,,,,,,
teacher,13m 41s,13m 42s,,0.08,821.99,822.07,179,,,,,,,
teacher,13m 42s,13m 42s,Yes.,0.48,822.07,822.55,179,,,,,,,
teacher,13m 42s,13m 42s,,0.16,822.55,822.71,179,,,,,,,
teacher,13m 42s,13m 43s,Everybody say nest.,1.12,822.71,823.83,179,,,,,,,
teacher,13m 43s,13m 43s,,0.16,823.83,823.99,179,,,,,,,
teacher,13m 43s,13m 44s,Nest.,0.44,823.99,824.43,179,,,,,,,
teacher,13m 44s,13m 45s,Everybody say it again.,0.92,824.43,825.35,179,1,,,,,,
student,13m 45s,13m 45s,Nest.,0.64,825.35,825.99,180,,,,,,,
student,13m 45s,13m 46s,,0.08,825.99,826.07,180,,,,,,,
student,13m 46s,13m 46s,Nest.,0.48,826.07,826.55,180,,,,,,,
student,13m 46s,13m 46s,Ooh.,0.36,826.55,826.91,180,,,,,,,
teacher,13m 46s,13m 48s,What sound is at the beginning of that word?,1.8,826.91,828.71,181,1,,,,,,
teacher,13m 48s,13m 49s,,0.48,828.71,829.19,181,,,,,,,
teacher,13m 49s,13m 49s,N.,0.4,829.19,829.59,181,,,,,,,
teacher,13m 49s,13m 51s,,1.52,829.59,831.11,181,,,,,,,
teacher,13m 51s,13m 52s,What letter makes that sound?,1.36,831.11,832.47,181,1,,,,,,
teacher,13m 52s,13m 53s,,0.8,832.47,833.27,181,,,,,,,
teacher,13m 53s,13m 53s,N.,0.4,833.27,833.67,181,,,,,1,,1
teacher,13m 53s,13m 54s,,0.4,833.67,834.07,181,,,,,1,,1
teacher,13m 54s,13m 55s,I knew Nora would know it.,1.24,834.07,835.31,181,,,,,1,,1
teacher,13m 55s,13m 56s,She's an N expert.,0.8,835.31,836.11,181,,,,,1,,1
teacher,13m 56s,13m 56s,Guess what?,0.44,836.11,836.55,181,,,,,,,
teacher,13m 56s,13m 56s,,0.08,836.55,836.63,181,,,,,,,
teacher,13m 56s,13m 57s,I hid our letter.,1.04,836.63,837.67,181,,,,,,,
teacher,13m 57s,13m 58s,It's a secret.,0.64,837.67,838.31,181,,,,,,,
teacher,13m 58s,13m 58s,"Watch, Watch.",0.64,838.31,838.95,181,,,,,,,
teacher,13m 58s,13m 59s,Are you ready?,0.72,838.95,839.67,181,,,,,,,
student,13m 59s,14m 2s,[Untranscribed],2.48,839.67,842.15,182,,,,,,,
teacher,14m 2s,14m 3s,I love this.,1.12,842.15,843.27,183,,,,,1,,
teacher,14m 3s,14m 3s,,0.61,843.27,843.88,183,,,,,,,
teacher,14m 3s,14m 4s,Secret letter.,1.04,843.88,844.92,183,,,,,,,
teacher,14m 4s,14m 5s,,0.48,844.92,845.4,183,,,,,,,
teacher,14m 5s,14m 6s,Secret letter.,0.88,845.4,846.28,183,,,,,,,
teacher,14m 6s,14m 6s,,0.56,846.28,846.84,183,,,,,,,
teacher,14m 6s,14m 8s,"Now, here's what I have for you.",1.36,846.84,848.2,183,,,,,,,
teacher,14m 8s,14m 8s,,0.08,848.2,848.28,183,,,,,,,
teacher,14m 8s,14m 9s,Listening ears.,1.0,848.28,849.28,183,,,,,,,
teacher,14m 9s,14m 9s,Hands are down.,0.68,849.28,849.96,183,,,,,,,
teacher,14m 9s,14m 10s,,0.64,849.96,850.6,183,,,,,,,
teacher,14m 10s,14m 11s,Listening ears.,1.04,850.6,851.64,183,,,,,,,
teacher,14m 11s,14m 11s,,0.16,851.64,851.8,183,,,,,,,
teacher,14m 11s,14m 13s,This is how to write the letter N.,2.04,851.8,853.84,183,,,,,,,
teacher,14m 13s,14m 15s,Now I'm going to show you.,1.24,853.84,855.08,183,,,,,,,
teacher,14m 15s,14m 15s,,0.24,855.08,855.32,183,,,,,,,
teacher,14m 15s,14m 16s,So we read it.,0.72,855.32,856.04,183,,,,,,,
student,14m 16s,14m 17s,What's this letter N?,1.76,856.04,857.8,184,,,,,,,
teacher,14m 17s,14m 19s,What's this letter N?,1.4,857.8,859.2,185,,,,,,,
teacher,14m 19s,14m 20s,What's this letter N?,1.48,859.2,860.68,185,1,,,,,,
teacher,14m 20s,14m 21s,,0.8,860.68,861.48,185,,,,,,,
teacher,14m 21s,14m 23s,"N, N, N.",2.24,861.48,863.72,185,,,,,,,
teacher,14m 23s,14m 23s,,0.24,863.72,863.96,185,,,,,,,
teacher,14m 23s,14m 25s,"Now, we practice.",1.68,863.96,865.64,185,,,,,,,
teacher,14m 25s,14m 25s,,0.32,865.64,865.96,185,,,,,,,
teacher,14m 25s,14m 32s,The way we do a lowercase is we do a straight line up and over.,6.88,865.96,872.84,185,,,,,,,
teacher,14m 32s,14m 33s,,0.56,872.84,873.4,185,,,,,,,
teacher,14m 33s,14m 34s,"Oh, oh, oh.",0.76,873.4,874.16,185,,,,,,,
teacher,14m 34s,14m 34s,Yep.,0.52,874.16,874.68,185,,,,,,,
teacher,14m 34s,14m 34s,,0.16,874.68,874.84,185,,,,,,,
teacher,14m 34s,14m 38s,"We do a straight line down, up and over.",3.76,874.84,878.6,185,,,,,,,
teacher,14m 38s,14m 39s,,0.4,878.6,879.0,185,,,,,,,
teacher,14m 39s,14m 39s,Oh.,0.36,879.0,879.36,185,,,,,,,
teacher,14m 39s,14m 40s,I'm gonna do it again.,0.76,879.36,880.12,185,,,,,,,
teacher,14m 40s,14m 41s,Do it with me in the air.,1.64,880.12,881.76,185,,,,,,,
teacher,14m 41s,14m 42s,With your finger.,0.6,881.76,882.36,185,,,,,,,
teacher,14m 42s,14m 42s,,0.08,882.36,882.44,185,,,,,,,
teacher,14m 42s,14m 42s,Ready?,0.4,882.44,882.84,185,,,,,,,
teacher,14m 42s,14m 43s,Ready.,0.28,882.84,883.12,185,,,,,,,
teacher,14m 43s,14m 43s,Pointers.,0.36,883.12,883.48,185,,,,,,,
teacher,14m 43s,14m 43s,Pointers.,0.36,883.48,883.84,185,,,,,,,
teacher,14m 43s,14m 44s,Pointers.,0.52,883.84,884.36,185,,,,,,,
teacher,14m 44s,14m 44s,,0.08,884.36,884.44,185,,,,,,,
teacher,14m 44s,14m 44s,Right.,0.32,884.44,884.76,185,,,,,,,
teacher,14m 44s,14m 45s,And end with me.,0.8,884.76,885.56,185,,,,,,,
teacher,14m 45s,14m 46s,,0.72,885.56,886.28,185,,,,,,,
teacher,14m 46s,14m 47s,Short line.,0.759,886.28,887.039,185,,,,,,,
teacher,14m 47s,14m 49s,"Down, up and over.",2.521,887.039,889.56,185,,,,,,,
student,14m 49s,14m 50s,[Untranscribed],1.04,889.56,890.6,186,,,,,,,
teacher,14m 50s,14m 52s,"Okay, now I gotta try an uppercase.",1.52,890.6,892.12,187,,,,,,,
student,14m 52s,14m 53s,[Untranscribed],1.52,892.12,893.64,188,,,,,,,
teacher,14m 53s,14m 55s,Now I gotta try an uppercase.,1.44,893.64,895.08,189,,,,,,,
teacher,14m 55s,14m 56s,I'm not perfect.,0.96,895.08,896.04,189,,,,,,,
teacher,14m 56s,14m 56s,,0.24,896.04,896.28,189,,,,,,,
teacher,14m 56s,14m 57s,It doesn't have to be perfect.,1.2,896.28,897.48,189,,,,,,,
teacher,14m 57s,14m 57s,,0.41,897.48,897.89,189,,,,,,,
teacher,14m 57s,14m 58s,I start.,0.44,897.89,898.33,189,,,,,,,
teacher,14m 58s,14m 59s,Do I start way down here?,1.16,898.33,899.49,189,,,,,,,
teacher,14m 59s,15m 0s,,0.56,899.49,900.05,189,,,,,,,
teacher,15m 0s,15m 1s,Do I start over here?,1.04,900.05,901.09,189,,,,,,,
teacher,15m 1s,15m 1s,,0.88,901.09,901.97,189,,,,,,,
teacher,15m 1s,15m 3s,I start right here.,1.04,901.97,903.01,189,,,,,,,
teacher,15m 3s,15m 3s,,0.4,903.01,903.41,189,,,,,,,
teacher,15m 3s,15m 4s,"Now, you see these little dots?",1.16,903.41,904.57,189,,,,,,,
teacher,15m 4s,15m 5s,They're tiny smiley faces.,1.12,904.57,905.69,189,,,,,,,
teacher,15m 5s,15m 6s,You'll see them on your paper.,0.92,905.69,906.61,189,,,,,,,
teacher,15m 6s,15m 7s,You can't see them on mine.,1.12,906.61,907.73,189,,,,,,,
teacher,15m 7s,15m 9s,But that's where you're gonna start when you write on your own.,2.0,907.73,909.73,189,,,,,,,
teacher,15m 9s,15m 9s,,0.24,909.73,909.97,189,,,,,,,
teacher,15m 9s,15m 15s,"You go straight, line down, pick up your pencil, and then back down and up.",5.6,909.97,915.57,189,,,,,,,
teacher,15m 15s,15m 16s,,0.48,915.57,916.05,189,,,,,,,
teacher,15m 16s,15m 16s,Okay.,0.4,916.05,916.45,189,,,,,,,
teacher,15m 16s,15m 18s,"Straight line down, pick up your pencil.",1.92,916.45,918.37,189,,,,,,,
teacher,15m 18s,15m 19s,,0.88,918.37,919.25,189,,,,,,,
teacher,15m 19s,15m 20s,Down and up.,1.04,919.25,920.29,189,,,,,,,
teacher,15m 20s,15m 20s,,0.24,920.29,920.53,189,,,,,,,
teacher,15m 20s,15m 21s,One more time.,0.6,920.53,921.13,189,,,,,,,
teacher,15m 21s,15m 21s,What am I gonna do?,0.72,921.13,921.85,189,,,,,,,
teacher,15m 21s,15m 22s,Draw it with your finger in the air.,1.12,921.85,922.97,189,,,,,,,
teacher,15m 22s,15m 23s,With your finger.,0.52,922.97,923.49,189,,,,,,,
teacher,15m 23s,15m 24s,,0.56,923.49,924.05,189,,,,,,,
teacher,15m 24s,15m 25s,We do a straight line down.,1.92,924.05,925.97,189,,,,,,,
teacher,15m 25s,15m 26s,,0.21,925.97,926.18,189,,,,,,,
teacher,15m 26s,15m 26s,Pick up your pencil.,0.8,926.18,926.98,189,,,,,,,
teacher,15m 26s,15m 27s,,0.88,926.98,927.86,189,,,,,,,
teacher,15m 27s,15m 29s,Down and up.,1.2,927.86,929.06,189,,,,,,,
teacher,15m 29s,15m 29s,,0.75,929.06,929.81,189,,,,,,,
student,15m 29s,15m 31s,[Untranscribed],1.73,929.81,931.54,190,,,,,,,
teacher,15m 31s,15m 32s,This tells you where to start.,1.2,931.54,932.74,191,,,,,,,
teacher,15m 32s,15m 34s,You put your pencil right on the dot.,1.6,932.74,934.34,191,,,,,,,
teacher,15m 34s,15m 34s,,0.4,934.34,934.74,191,,,,,,,
teacher,15m 34s,15m 36s,Do I put my pencil way over here?,1.44,934.74,936.18,191,,,,,,,
teacher,15m 36s,15m 36s,,0.32,936.18,936.5,191,,,,,,,
teacher,15m 36s,15m 37s,Where do I put my pencil?,1.12,936.5,937.62,191,,,,,,,
teacher,15m 37s,15m 38s,,0.8,937.62,938.42,191,,,,,,,
teacher,15m 38s,15m 39s,Right on the dot.,0.88,938.42,939.3,191,,,,,,,
teacher,15m 39s,15m 41s,"And then I do a straight line down, up and over.",2.64,939.3,941.94,191,,,,,,,
teacher,15m 41s,15m 42s,,0.8,941.94,942.74,191,,,,,,,
teacher,15m 42s,15m 46s,"You get to try it on your own, and then it's not gonna tell you where to start.",3.48,942.74,946.22,191,,,,,,,
teacher,15m 46s,15m 48s,And you'll just have to know in your brain.,2.2,946.22,948.42,191,,,,,,,
teacher,15m 48s,15m 48s,,0.4,948.42,948.82,191,,,,,,,
teacher,15m 48s,15m 50s,You'll just have to know in your brain.,1.44,948.82,950.26,191,,,,,,,
teacher,15m 50s,15m 50s,,0.32,950.26,950.58,191,,,,,,,
teacher,15m 50s,15m 54s,We're practicing our letter and our better end.,4.04,950.58,954.62,191,,,,,,,
teacher,15m 54s,15m 55s,,0.4,954.62,955.02,191,,,,,,,
teacher,15m 55s,15m 55s,Let's see.,0.52,955.02,955.54,191,,,,,,,
teacher,15m 55s,15m 59s,I'm gonna need some scholars trying to pass off papers.,4.2,955.54,959.74,191,,,,,,,
silence,15m 59s,16m 2s,,2.757,959.74,962.497,192,,,,,,,
student,16m 2s,16m 4s,[Untranscribed],2.283,962.497,964.78,193,,,,,,,
teacher,16m 4s,16m 8s,Ariella and Gabriel are going to help my friends.,3.52,964.78,968.3,194,,,,,,,
teacher,16m 8s,16m 8s,,0.399,968.3,968.699,194,,,,,,,
teacher,16m 8s,16m 10s,Matthias was being very scholarly also.,1.921,968.699,970.62,194,,,,,1,,1
teacher,16m 10s,16m 11s,,0.88,970.62,971.5,194,,,,,,,
teacher,16m 11s,16m 14s,"But if I have too many, of course, then it'll just get messy.",3.28,971.5,974.78,194,,,,,,,
teacher,16m 14s,16m 15s,,1.12,974.78,975.9,194,,,,,,,
teacher,16m 15s,16m 17s,I want to do that.,1.2,975.9,977.1,194,,,,,,,
teacher,16m 17s,16m 18s,,1.29,977.1,978.39,194,,,,,,,
teacher,16m 18s,16m 21s,Ariella and Gabriel look for who's ready.,3.4,978.39,981.79,194,,,,,,,
teacher,16m 21s,16m 22s,Which of our scholars.,1.08,981.79,982.87,194,,,,,,,
teacher,16m 22s,16m 22s,,0.08,982.87,982.95,194,,,,,,,
teacher,16m 22s,16m 23s,Super ready.,0.96,982.95,983.91,194,,,,,,,
teacher,16m 23s,16m 25s,,1.587,983.91,985.497,194,,,,,,,
silence,16m 25s,16m 27s,,2.253,985.497,987.75,195,,,,,,,
teacher,16m 27s,16m 28s,See?,0.4,987.75,988.15,196,,,,,1,1,
teacher,16m 28s,16m 29s,Amira is super ready.,1.32,988.15,989.47,196,,,,,1,1,
teacher,16m 29s,16m 29s,Yes.,0.36,989.47,989.83,196,,,,,1,1,
teacher,16m 29s,16m 30s,,0.4,989.83,990.23,196,,,,,1,1,
teacher,16m 30s,16m 30s,Tell me.,0.48,990.23,990.71,196,,,,,1,1,
teacher,16m 30s,16m 31s,Put your paper at your seat.,1.04,990.71,991.75,196,,,,,1,1,
teacher,16m 31s,16m 32s,,0.96,991.75,992.71,196,,,,,1,1,
teacher,16m 32s,16m 33s,Oh.,0.36,992.71,993.07,196,,,,,1,1,
teacher,16m 33s,16m 35s,Johanna and Matias are Really ready?,2.12,993.07,995.19,196,,,,,1,1,
teacher,16m 35s,16m 36s,,1.36,995.19,996.55,196,,,,,1,1,
teacher,16m 36s,16m 37s,They are super ready.,1.28,996.55,997.83,196,,,,,1,1,
teacher,16m 37s,16m 38s,,0.8,997.83,998.63,196,,,,,,,
teacher,16m 38s,16m 39s,Now we're looking.,0.8,998.63,999.43,196,,,,,,,
student,16m 39s,16m 40s,[Untranscribed],1.2,999.43,1000.63,197,,,,,,,
teacher,16m 40s,16m 41s,"Oh, yep.",1.2,1000.63,1001.83,198,,,,,,,
teacher,16m 41s,16m 42s,,0.24,1001.83,1002.07,198,,,,,,,
teacher,16m 42s,16m 42s,"Thank you, Ariella.",0.88,1002.07,1002.95,198,,,,,,,
teacher,16m 42s,16m 43s,Juliet.,0.32,1002.95,1003.27,198,,,,,1,1,
teacher,16m 43s,16m 44s,That was so polite.,1.44,1003.27,1004.71,198,,,,,1,1,
teacher,16m 44s,16m 44s,,0.08,1004.71,1004.79,198,,,,,,,
teacher,16m 44s,16m 45s,Yep.,0.4,1004.79,1005.19,198,,,,,,,
teacher,16m 45s,16m 45s,And there you are.,0.48,1005.19,1005.67,198,,,,,,,
student,16m 45s,16m 47s,[Untranscribed],1.75,1005.67,1007.42,199,,,,,,,
teacher,16m 47s,16m 50s,"Oh, Solomon, you gotta have your eyes up so you know who's handing you a paper.",2.88,1007.42,1010.3,200,,,,,,,
teacher,16m 50s,16m 51s,,0.72,1010.3,1011.02,200,,,,,,,
teacher,16m 51s,16m 51s,There you go.,0.64,1011.02,1011.66,200,,,,,,,
teacher,16m 51s,16m 52s,Grab it.,0.56,1011.66,1012.22,200,,,,,,,
teacher,16m 52s,16m 52s,,0.16,1012.22,1012.38,200,,,,,,,
teacher,16m 52s,16m 53s,Use your hands.,0.88,1012.38,1013.26,200,,,,,,,
student,16m 53s,16m 55s,[Untranscribed],2.4,1013.26,1015.66,201,,,,,,,
teacher,16m 55s,16m 56s,Thank you.,0.48,1015.66,1016.14,202,,,,,,,
teacher,16m 56s,16m 56s,Gabriel.,0.56,1016.14,1016.7,202,,,,,,,
teacher,16m 56s,16m 56s,,0.24,1016.7,1016.94,202,,,,,,,
teacher,16m 56s,16m 58s,Give me these extra ones.,1.12,1016.94,1018.06,202,,,,,,,
teacher,16m 58s,16m 58s,Excellent.,0.44,1018.06,1018.5,202,,,,,1,,
teacher,16m 58s,16m 59s,"Oscar,",0.52,1018.5,1019.02,202,,,,,1,,
teacher,16m 59s,16m 59s,,0.295,1019.02,1019.315,202,,,,,,,
student,16m 59s,17m 1s,[Untranscribed],1.907,1019.315,1021.222,203,,,,,,,
teacher,17m 1s,17m 4s,[Untranscribed],2.998,1021.222,1024.22,204,,,,,,,
student,17m 4s,17m 6s,[Untranscribed],2.56,1024.22,1026.78,205,,,,,,,
teacher,17m 6s,17m 7s,you have.,0.48,1026.78,1027.26,206,,,,,,,
teacher,17m 7s,17m 8s,That one's for you.,0.88,1027.26,1028.14,206,,,,,,,
teacher,17m 8s,17m 8s,,0.32,1028.14,1028.46,206,,,,,,,
teacher,17m 8s,17m 10s,Write your name at the tippity top.,1.6,1028.46,1030.06,206,,,,,,,
teacher,17m 10s,17m 10s,That's where we start.,0.72,1030.06,1030.78,206,,,,,,,
teacher,17m 10s,17m 11s,,0.32,1030.78,1031.1,206,,,,,,,
teacher,17m 11s,17m 12s,And then we are practicing.,1.72,1031.1,1032.82,206,,,,,,,
teacher,17m 12s,17m 13s,We follow the path.,1.16,1032.82,1033.98,206,,,,,,,
teacher,17m 13s,17m 14s,,0.61,1033.98,1034.59,206,,,,,,,
teacher,17m 14s,17m 15s,We follow the path.,0.88,1034.59,1035.47,206,,,,,,,
teacher,17m 15s,17m 17s,,2.0,1035.47,1037.47,206,,,,,,,
student,17m 17s,17m 24s,[Untranscribed],7.21,1037.47,1044.68,207,,,,,,,
teacher,17m 24s,17m 27s,[Untranscribed],3.0,1044.68,1047.68,208,,,,,,,
student,17m 27s,17m 31s,[Untranscribed],3.63,1047.68,1051.31,209,,,,,,,
teacher,17m 31s,17m 32s,"Oh, then don't forget to write down your name.",1.68,1051.31,1052.99,210,,,,,,,
teacher,17m 32s,17m 33s,,0.56,1052.99,1053.55,210,,,,,,,
teacher,17m 33s,17m 34s,You gotta write it.,0.88,1053.55,1054.43,210,,,,,,,
student,17m 34s,17m 39s,[Untranscribed],4.8,1054.43,1059.23,211,,,,,,,
teacher,17m 39s,17m 39s,Press it.,0.72,1059.23,1059.95,212,,,,,,,
teacher,17m 39s,17m 40s,,0.63,1059.95,1060.58,212,,,,,,,
teacher,17m 40s,17m 44s,"Dos uno, Teacher Bella.",4.08,1060.58,1064.66,212,,,,,,,
teacher,17m 44s,17m 46s,I have an N in my name.,2.16,1064.66,1066.82,212,,,,,,,
student,17m 46s,17m 49s,[Untranscribed],2.748,1066.82,1069.568,213,,,,,,,
silence,17m 49s,17m 51s,,1.806,1069.568,1071.374,214,,,,,,,
student,17m 51s,17m 58s,[Untranscribed],7.366,1071.374,1078.74,215,,,,,,,
teacher,17m 58s,18m 0s,"Oh, I want to see you right in those ends.",1.92,1078.74,1080.66,216,,,,,,,
teacher,18m 0s,18m 1s,Let me see them.,0.72,1080.66,1081.38,216,,,,,,,
student,18m 1s,18m 2s,[Untranscribed],1.52,1081.38,1082.9,217,,,,,,,
teacher,18m 2s,18m 5s,I know that you juiced her things.,2.97,1082.9,1085.87,218,,,,,,,
student,18m 5s,18m 8s,,2.64,1085.87,1088.51,219,,,,,,,
student,18m 8s,18m 10s,"Now in here, you're going to draw your own.",1.6,1088.51,1090.11,219,,,,,,,
student,18m 10s,18m 10s,,0.24,1090.11,1090.35,219,,,,,,,
teacher,18m 10s,18m 11s,"Nice and carefully, okay?",1.52,1090.35,1091.87,220,,,,,,,
teacher,18m 11s,18m 12s,,0.32,1091.87,1092.19,220,,,,,,,
teacher,18m 12s,18m 13s,Nice and careful.,1.04,1092.19,1093.23,220,,,,,,,
teacher,18m 13s,18m 13s,,0.16,1093.23,1093.39,220,,,,,,,
teacher,18m 13s,18m 14s,Very careful.,0.96,1093.39,1094.35,220,,,,,,,
teacher,18m 14s,18m 14s,,0.32,1094.35,1094.67,220,,,,,,,
teacher,18m 14s,18m 15s,Okay.,0.64,1094.67,1095.31,220,,,,,,,
student,18m 15s,18m 17s,[Untranscribed],1.782,1095.31,1097.092,221,,,,,,,
teacher,18m 17s,18m 19s,[Untranscribed],2.481,1097.092,1099.572,222,,,,,,,
silence,18m 19s,18m 21s,,1.924,1099.572,1101.496,223,,,,,,,
student,18m 21s,18m 23s,[Untranscribed],1.704,1101.496,1103.2,224,,,,,,,
teacher,18m 23s,18m 28s,[Untranscribed],5.012,1103.2,1108.212,225,,,,,,,
silence,18m 28s,18m 30s,,2.143,1108.212,1110.355,226,,,,,,,
student,18m 30s,18m 32s,[Untranscribed],1.655,1110.355,1112.01,227,,,,,,,
teacher,18m 32s,18m 37s,[Untranscribed],5.0,1112.01,1117.01,228,,,,,,,
student,18m 37s,18m 39s,[Untranscribed],2.39,1117.01,1119.4,229,,,,,,,
teacher,18m 39s,18m 41s,[Untranscribed],2.227,1119.4,1121.628,230,,,,,,,
student,18m 41s,18m 51s,[Untranscribed],9.892,1121.628,1131.52,231,,,,,,,
teacher,18m 51s,18m 53s,[Untranscribed],2.0,1131.52,1133.52,232,,,,,,,
student,18m 53s,18m 56s,[Untranscribed],2.52,1133.52,1136.04,233,,,,,,,
teacher,18m 56s,18m 59s,[Untranscribed],3.0,1136.04,1139.04,234,,,,,,,
student,18m 59s,19m 1s,[Untranscribed],2.94,1139.04,1141.98,235,,,,,,,
teacher,19m 1s,19m 3s,"Excellent, Gabriel.",1.12,1141.98,1143.1,236,,,,,1,,
teacher,19m 3s,19m 3s,,0.24,1143.1,1143.34,236,,,,,,,
teacher,19m 3s,19m 7s,"Now, I think this one is the best one for the uppercase because look at the shape.",4.48,1143.34,1147.82,236,,,,,,,
student,19m 7s,19m 10s,[Untranscribed],2.4,1147.82,1150.22,237,,,,,,,
teacher,19m 10s,19m 13s,These ones are flipped a little bit.,2.96,1150.22,1153.18,238,,,,,,,
teacher,19m 13s,19m 13s,,0.079,1153.18,1153.259,238,,,,,,,
teacher,19m 13s,19m 14s,These are excellent.,1.041,1153.259,1154.3,238,,,,,1,,
teacher,19m 14s,19m 15s,"Oh, I like this one a lot, too.",1.56,1154.3,1155.86,238,,,,,1,,
teacher,19m 15s,19m 17s,This one might be my favorite one.,1.56,1155.86,1157.42,238,,,,,1,,
teacher,19m 17s,19m 18s,,0.64,1157.42,1158.06,238,,,,,1,,
teacher,19m 18s,19m 19s,Very nice job.,0.96,1158.06,1159.02,238,,,,,1,,
student,19m 19s,19m 20s,[Untranscribed],1.2,1159.02,1160.22,239,,,,,,,
teacher,19m 20s,19m 22s,"Now, if you finish with your ends.",2.44,1160.22,1162.66,240,,,,,,,
teacher,19m 22s,19m 23s,Stop super fast.,0.84,1162.66,1163.5,240,,,,,,,
teacher,19m 23s,19m 28s,I want you to go onto the back of the paper and see if you can practice without looking.,4.64,1163.5,1168.14,240,,,,,,,
teacher,19m 28s,19m 28s,,0.32,1168.14,1168.46,240,,,,,,,
teacher,19m 28s,19m 31s,And write me an uppercase and a lowercase n.,3.16,1168.46,1171.62,240,,,,,,,
teacher,19m 31s,19m 32s,I'm sorry.,0.6,1171.62,1172.22,240,,,,,,,
teacher,19m 32s,19m 32s,,0.16,1172.22,1172.38,240,,,,,,,
teacher,19m 32s,19m 32s,250.,0.56,1172.38,1172.94,240,,,,,,,
teacher,19m 32s,19m 33s,,0.08,1172.94,1173.02,240,,,,,,,
teacher,19m 33s,19m 33s,You can have it back.,0.96,1173.02,1173.98,240,,,,,,,
teacher,19m 33s,19m 34s,,0.72,1173.98,1174.7,240,,,,,,,
teacher,19m 34s,19m 35s,Nope.,0.48,1174.7,1175.18,240,,,,,,,
teacher,19m 35s,19m 35s,No songs.,0.64,1175.18,1175.82,240,,,,,,,
teacher,19m 35s,19m 36s,Ice cream.,0.48,1175.82,1176.3,240,,,,,,,
teacher,19m 36s,19m 37s,,0.88,1176.3,1177.18,240,,,,,,,
teacher,19m 37s,19m 38s,"Pinch, pinch, pinch, pinch, pinch.",1.68,1177.18,1178.86,240,,,,,,,
teacher,19m 38s,19m 39s,,0.548,1178.86,1179.408,240,,,,,,,
student,19m 39s,19m 42s,[Untranscribed],2.734,1179.408,1182.142,241,,,,,,,
teacher,19m 42s,19m 43s,,1.518,1182.142,1183.66,242,,,,,,,
teacher,19m 43s,19m 53s,"Oh, S, C, A, R.",9.38,1183.66,1193.04,242,,,,,,,
student,19m 53s,19m 56s,[Untranscribed],3.03,1193.04,1196.07,243,,,,,,,
teacher,19m 56s,20m 1s,[Untranscribed],5.0,1196.07,1201.07,244,,,,,,,
student,20m 1s,20m 7s,[Untranscribed],5.979,1201.07,1207.049,245,,,,,,,
silence,20m 7s,20m 9s,,2.649,1207.049,1209.698,246,,,,,,,
student,20m 9s,20m 14s,[Untranscribed],4.632,1209.698,1214.33,247,,,,,,,
